Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Price,Energy cost,Thermal discomfort
16.041666666666668,0.7877674196478495,21.48254330691026,1.6000000000000227,0.0,21.0,24.0,3.2131720093325953,2737.252692935299,20.498644281163177,510.20408163265313,5,219,-6058.011042430924,8715.286506607878,8795.263735409972,0.2486,0.004219159719701472,0
16.083333333333332,0.41695455299915807,21.51513317507488,1.6000000000000227,0.0,21.0,24.0,2.803845590526714,1941.6945489969467,20.498644281163177,510.20408163265313,5,219,-3502.5171503025376,5605.604457504417,5444.211699354846,0.2466,0.007406358575799683,0
16.125,0.3556054519472269,21.39787776247624,1.3000000000000114,0.0,21.0,24.0,2.672421738199373,1804.5869438669042,20.498644281163177,510.20408163265313,5,219,-3018.0304333958843,4971.936771044855,4822.617377260687,0.2469,0.010416731517769298,0
16.166666666666668,0.6352411222045191,21.337635410671055,0.6999999999999886,0.0,21.0,24.0,3.0730188610231406,2371.484866111733,20.498644281163177,510.20408163265313,5,219,-4916.132856162527,7244.629425520775,7287.617722192293,0.23555,0.013975693596395609,0
16.208333333333332,0.7680967633699467,21.43029069159934,0.6999999999999886,0.0,21.0,24.0,3.155002320029408,2660.817050512296,20.498644281163177,510.20408163265313,5,219,-5734.066917027324,8306.724864905265,8394.883967540101,0.23876,0.01793462682627493,0
16.25,0.5637591771665171,21.495605150560607,0.6999999999999886,0.0,21.0,24.0,2.971664613680498,2231.3322835432805,20.498644281163177,510.20408163265313,5,219,-4399.438904757704,6688.099075625703,6630.771188368466,0.2486,0.02151679835754984,0
16.291666666666668,0.41971775011975154,21.453361413446544,0.6999999999999886,0.0,15.0,30.0,2.7649555022535806,1929.1146220768187,20.498644281163177,510.20408163265313,5,219,-3404.8014667045068,5455.368769958664,5333.916088789137,0.25514,0.02479255265024454,0
16.333333333333332,0.0,21.036658437217454,0.8999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.26408,0.024806649635594546,0
16.375,0.0,20.5513912250193,1.0,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27255,0.024806649635594546,0
16.416666666666668,0.0,20.118811217805955,1.0,10.896727467811159,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2701,0.024806649635594546,0
16.458333333333332,0.0,19.880123818191123,1.0,136.20046003218886,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27441,0.024806649635594546,0
16.5,0.0,19.995708396932628,1.6000000000000227,118.90281250000001,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.26597,0.024806649635594546,0
16.541666666666668,0.0,19.65720700147972,2.1000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25961,0.024806649635594546,0
16.583333333333332,0.7587751434078527,19.850355889529567,2.3000000000000114,0.0,15.0,30.0,3.5114130857036976,2584.2857453606844,20.498644281163177,510.20408163265313,0,0,-6490.209038091092,8668.535277964325,9074.494783457041,0.25627,0.028927413686830765,0
16.625,0.9775722692967364,20.315062322263998,1.8999999999999773,0.0,15.0,30.0,3.4779016037751247,3080.3425188482365,20.498644281163177,510.20408163265313,0,0,-7632.785667545198,10337.330901327829,10713.128186478989,0.25693,0.03372404922002336,0
16.666666666666668,1.0,20.807373895760634,2.0,0.0,15.0,30.0,3.3986547923811194,3177.3122145792377,20.498644281163177,510.20408163265313,0,0,-7621.275170427907,10519.763980522894,10798.587384970793,0.25775,0.03866821304543455,0
16.708333333333332,0.0,20.82822554250646,1.8999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.25932,0.038689080302457525,0
16.75,0.573215253992231,20.69551870400045,2.1999999999999886,0.0,15.0,30.0,3.1885857512128744,2246.2842390743285,20.498644281163177,510.20408163265313,0,0,-4916.185678877798,7037.2107832886395,7162.469917886458,0.27572,0.042651263391849104,0
16.791666666666668,1.0,20.928134724617166,2.3999999999999773,0.0,15.0,30.0,3.4183685732786318,3196.9354099853917,20.498644281163177,510.20408163265313,0,0,-7731.368126268455,10621.499356001934,10928.303536295702,0.25844,0.04762049361244481,0
16.833333333333332,1.0,21.294214292242373,2.1000000000000227,0.0,21.0,24.0,3.3256358625164664,3224.4089517673447,20.498644281163177,510.20408163265313,0,0,-7498.801093615943,10538.79444815907,10723.210045416608,0.26073,0.05270521574303516,0
16.875,0.8498249071993413,21.59372533820465,1.1000000000000227,0.0,21.0,24.0,3.1711183595197197,2875.7639047967687,20.498644281163177,510.20408163265313,5,219,-6243.6238113486515,9086.638783948509,9119.387716145153,0.25326,0.05721442085625567,0
16.916666666666668,0.19982043074613642,21.49100747932721,0.8000000000000114,0.0,21.0,24.0,2.143736211174675,1490.2036989420014,20.498644281163177,510.20408163265313,5,219,-1704.3999324879696,3543.008111267248,3194.603631448412,0.25106,0.05987323564578907,0
16.958333333333332,0.8720992484200494,21.45836957133804,0.5,0.0,21.0,24.0,3.181231699473099,2883.5409421571067,20.498644281163177,510.20408163265313,5,219,-6289.670909736526,9024.420292994018,9173.211851918713,0.2474,0.06425000255197871,0
17.0,0.5088507115477583,21.47587618843511,0.5,0.0,21.0,24.0,2.8791798484965345,2115.6896928259607,20.498644281163177,510.20408163265313,5,219,-3975.761436444879,6205.615472755559,6091.451129256329,0.25371,0.0677575215574771,0
17.041666666666668,0.44919632994756853,21.426207027141118,1.1000000000000227,0.0,21.0,24.0,2.844154877029996,1996.2745454648766,20.498644281163177,510.20408163265313,5,219,-3681.4394389587087,5776.490727657219,5677.713984374767,0.265,0.071243911418912,0
17.083333333333332,0.5587343554748827,21.40662200634904,1.1000000000000227,0.0,21.0,24.0,3.012638082192627,2221.9363145728735,20.498644281163177,510.20408163265313,5,219,-4471.95364299658,6703.63857954596,6693.889957488975,0.26047,0.07497532761549526,0
17.125,0.5984185508777955,21.452195239489754,1.1999999999999886,0.0,21.0,24.0,3.06205182861217,2308.6260970322724,20.498644281163177,510.20408163265313,5,219,-4760.506664969629,7058.895479783475,7069.132761999446,0.25349,0.07871991107062525,0
17.166666666666668,0.4768673780985324,21.48764861822434,1.8000000000000114,0.0,21.0,24.0,2.9444727849358685,2063.493329005876,20.498644281163177,510.20408163265313,5,219,-4012.4066202222584,6133.097373260279,6075.899949154518,0.25187,0.08212039095046618,0
17.208333333333332,0.39517248323152643,21.459950477224936,1.8999999999999773,0.0,21.0,24.0,2.8073468760764158,1891.731640455986,20.498644281163177,510.20408163265313,5,219,-3419.015270695087,5401.985217149962,5310.746911209026,0.24807,0.08525363632940487,0
17.25,0.8224947967229781,21.58482243774563,2.1000000000000227,0.0,21.0,24.0,3.2961413233287096,2815.0843452084064,20.498644281163177,510.20408163265313,5,219,-6463.831493720464,9088.266256275538,9278.91583889717,0.25263,0.08962672024602505,0
17.291666666666668,0.166839182475222,21.558754734005902,2.3000000000000114,0.0,15.0,30.0,2.0865179150167403,1429.2369314012067,20.498644281163177,510.20408163265313,5,219,-1552.8915307043092,3270.3388820928176,2982.1284621721697,0.26084,0.09230246916014773,0
17.333333333333332,0.0,21.12495665599681,2.3999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.27308,0.09231408419378043,0
17.375,0.0,20.684302929955606,2.6999999999999886,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27686,0.09231408419378043,0
17.416666666666668,0.0,20.320615238507344,3.6000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27478,0.09231408419378043,0
17.458333333333332,0.0,20.01267199263748,4.100000000000023,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.273,0.09231408419378043,0
17.5,0.0,19.798218724587798,5.100000000000023,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27232,0.09231408419378043,0
17.541666666666668,0.0,19.616609194451485,5.699999999999989,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.26943,0.09231408419378043,0
17.583333333333332,0.0,19.465868733056936,6.300000000000011,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.26783,0.09231408419378043,0
17.625,0.4642770286794047,19.731979455934948,7.199999999999989,0.0,15.0,30.0,3.5259120444853447,2064.246301232813,20.498644281163177,510.20408163265313,0,0,-5214.104595071379,6936.700184012213,7278.350896301098,0.26744,0.0958946472103168,0
17.666666666666668,0.6323092811109206,20.205913955370022,8.0,0.0,15.0,30.0,3.7709801449558125,2479.251276428187,20.498644281163177,510.20408163265313,0,0,-6869.956061308031,8967.634704154072,9349.207337767048,0.26814,0.10005557388006725,0
17.708333333333332,0.3379455019282034,20.58528058677632,8.899999999999977,0.0,15.0,30.0,3.194870760017051,1844.4831995054012,20.498644281163177,510.20408163265313,0,0,-4048.4022419869625,5838.19816602353,5892.885441442503,0.269,0.10337754223569715,0
17.75,0.34477593981952026,20.782296911752837,9.300000000000011,0.0,15.0,30.0,3.228420278652805,1869.7406194354683,20.498644281163177,510.20408163265313,0,0,-4166.567912224429,5972.2101872593985,6036.3085316063225,0.27504,0.10680998616010105,0
17.791666666666668,0.7979905924422965,21.184550384119007,9.399999999999977,0.0,15.0,30.0,3.8567998744568586,2970.0896653953832,20.498644281163177,510.20408163265313,0,0,-8484.951783191864,11057.624108223019,11455.041448622527,0.27613,0.11179291129374042,0
17.833333333333332,0.7865038644875426,21.727741301058813,9.800000000000011,0.0,21.0,24.0,3.7860295791503877,2994.3094832958523,20.498644281163177,510.20408163265313,0,0,-8342.234789582271,11063.47387198649,11336.54427288861,0.27246,0.11675902903263478,0
17.875,0.0,21.767693790189583,9.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26183,0.11677905843118296,0
17.916666666666668,0.0,21.374852623198308,9.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25819,0.11677905843118296,0
17.958333333333332,0.3703279682481124,21.39316049614564,9.699999999999989,0.0,21.0,24.0,3.3152965277260766,1939.0983115802692,20.498644281163177,510.20408163265313,5,219,-4489.58758774126,6300.186181662501,6428.685899301564,0.2567,0.1200658922640146,0
18.0,0.3334603344616127,21.547205843808797,9.600000000000023,0.0,21.0,24.0,3.1794466942743393,1856.5329325120028,20.498644281163177,510.20408163265313,5,219,-4046.2145626396464,5854.657523228879,5902.747495086733,0.25316,0.12321342806698464,0
18.041666666666668,0.0007513620570804846,21.395418761175733,9.399999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25936,0.12322686456732518,0
18.083333333333332,0.3354954346168171,21.373860253221892,9.399999999999977,0.0,21.0,24.0,3.205153097059587,1850.0574410842412,20.498644281163177,510.20408163265313,5,219,-4079.659895961094,5794.799710871698,5929.71733702929,0.25822,0.12641117286651946,0
18.125,0.3725164941860868,21.55008443646102,9.699999999999989,0.0,21.0,24.0,3.311226150005196,1946.8802460919733,20.498644281163177,510.20408163265313,5,219,-4499.680535680029,6332.691268367739,6446.560781788293,0.25528,0.12969670155711155,0
18.166666666666668,0.0,21.441848067030662,9.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25588,0.12971045946592333,0
18.208333333333332,0.22257937645519377,21.386943306478088,9.699999999999989,0.0,21.0,24.0,2.777857144178217,1594.1258343600255,20.498644281163177,510.20408163265313,5,219,-2834.1280032706904,4383.110251612125,4428.253837696057,0.25422,0.1325119572880103,0
18.25,0.3471714313025984,21.498960549502726,9.600000000000023,0.0,21.0,24.0,3.246399765991366,1882.1970630658263,20.498644281163177,510.20408163265313,5,219,-4228.167042080265,5983.816661541372,6110.364105086535,0.25431,0.13570193103692244,0
18.291666666666668,0.09311851582018704,21.532926505095418,9.800000000000011,0.0,21.0,24.0,1.942721096019538,1303.9567176272615,20.498644281163177,510.20408163265313,5,219,-1229.2675060605104,2683.286497184364,2533.2242236308725,0.25439,0.13813693871191932,0
18.333333333333332,0.028734656461551822,21.403373628882832,9.5,0.0,21.0,24.0,1.3325715447419688,1158.2820092894192,20.498644281163177,510.20408163265313,5,219,-385.21163700383823,1708.6562948687001,1543.493646365633,0.25781,0.14040646741955648,0
18.375,0.31795214459005194,21.412749138239235,9.399999999999977,0.0,21.0,24.0,3.15682838387081,1807.4282359398467,20.498644281163177,510.20408163265313,5,219,-3898.312521116907,5559.028074064484,5705.740757024456,0.26152,0.14358198890830604,0
18.416666666666668,0.29727583847861183,21.54382624553989,9.399999999999977,0.0,21.0,24.0,3.0635227701399494,1764.8408302904477,20.498644281163177,510.20408163265313,5,219,-3641.7892389346866,5339.567802649677,5406.63006926748,0.26376,0.14673299501505388,0
18.458333333333332,0.0011891973358046926,21.443858576526793,9.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.26249,0.14674607135424908,0
18.5,0.21113012230902228,21.440768430847527,9.899999999999977,0.0,21.0,24.0,2.7372123660829364,1568.5224964316121,20.498644281163177,510.20408163265313,5,219,-2724.8566772488334,4227.303196635937,4293.379173711887,0.25733,0.1495449896078175,0
18.541666666666668,0.20040655549701825,21.562786654985814,10.399999999999977,0.0,21.0,24.0,2.6986044440015338,1550.4134673652043,20.498644281163177,510.20408163265313,5,219,-2633.5392057468425,4151.850711104093,4183.952673071567,0.25526,0.1523079451981874,0
18.583333333333332,0.0,21.4861798557248,10.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25569,0.15231949296349026,0
18.625,0.09675065536713845,21.419777733184162,10.5,0.0,21.0,24.0,2.0131327708506395,1311.9983455534446,20.498644281163177,510.20408163265313,5,219,-1329.2285192245804,2651.217744505755,2641.226864735461,0.25928,0.1547981741692226,0
18.666666666666668,0.2502061357039622,21.490895094835537,10.300000000000011,0.0,21.0,24.0,2.954672585153708,1660.963778167345,20.498644281163177,510.20408163265313,5,219,-3246.640362107723,4780.183441322733,4907.604140284379,0.25916,0.15775210750436894,0
18.708333333333332,0.09336726077522428,21.538675186981607,10.300000000000011,0.0,21.0,24.0,1.9704328642423676,1304.8602163940852,20.498644281163177,510.20408163265313,5,219,-1266.2792371921687,2644.1094975616124,2571.139453625313,0.26293,0.16026856206002837,0
18.75,0.0,21.356424944555556,10.399999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.26715,0.1602792037925009,0
18.791666666666668,0.3899213875269538,21.410245492068782,10.300000000000011,0.0,21.0,24.0,3.4545539315302345,1983.2685550524425,20.498644281163177,510.20408163265313,5,219,-4868.0396291385605,6578.560950275682,6851.308184136702,0.26891,0.16377537088040434,0
18.833333333333332,0.30279726165117893,21.571020948256773,9.399999999999977,0.0,21.0,24.0,3.089262155194427,1776.6029901773036,20.498644281163177,510.20408163265313,5,219,-3711.7893921376576,5411.981500852387,5488.39238236,0.26479,0.16696475443945374,0
18.875,0.0,21.40265028488477,8.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7320368997244452e-12,0.26204,0.16697787524834107,0
18.916666666666668,0.40723951501150424,21.363250535294583,6.899999999999977,0.0,21.0,24.0,3.255384515892564,1969.040105196834,20.498644281163177,510.20408163265313,5,219,-4440.94256450742,6223.3115306669515,6409.982669629239,0.25984,0.17035434911796915,0
18.958333333333332,0.5011452356888668,21.54917722909886,6.699999999999989,0.0,21.0,24.0,3.39330013524367,2185.556615540474,20.498644281163177,510.20408163265313,5,219,-5230.69294363422,7236.012773274615,7416.249559096188,0.26008,0.17402233562196245,0
19.0,0.0840959036112423,21.57924238165714,6.899999999999977,0.0,21.0,24.0,1.7772056225356037,1273.8957816939053,20.498644281163177,510.20408163265313,5,219,-990.0789639998954,2474.5620291400865,2263.9747457507965,0.25796,0.17645353357971108,0
19.041666666666668,0.024807005604522203,21.389168017896054,6.699999999999989,0.0,21.0,24.0,1.2595961865126741,1146.7295913658038,20.498644281163177,510.20408163265313,5,219,-297.686628950453,1637.0425738841625,1444.4162202456037,0.25849,0.17871305465498766,0
19.083333333333332,0.45451109903543596,21.389784347841783,6.399999999999977,0.0,21.0,24.0,3.313483781305277,2067.8114292601904,20.498644281163177,510.20408163265313,5,219,-4783.848204327313,6649.544283504772,6851.659633651325,0.25625,0.18216718579256044,0
19.125,0.4777056737164145,21.53937841635684,5.699999999999989,0.0,21.0,24.0,3.273404425535461,2116.9592164209726,20.498644281163177,510.20408163265313,5,219,-4812.704451267614,6809.957986211843,6929.663667710493,0.25537,0.18568965891374198,0
19.166666666666668,0.15481334238757682,21.53822080849909,5.5,0.0,21.0,24.0,2.187985383932559,1418.0264658033084,20.498644281163177,510.20408163265313,5,219,-1684.5947154436178,3267.6011824569223,3102.621181207181,0.25211,0.18825558423554245,0
19.208333333333332,0.16087396182258118,21.425268440541004,5.399999999999977,0.0,21.0,24.0,2.2266972719784173,1428.0201642222614,20.498644281163177,510.20408163265313,5,219,-1751.748439803119,3285.5187881854717,3179.768604003881,0.2507,0.19081479668712295,0
19.25,0.4240045290602765,21.424536122256427,5.0,0.0,21.0,24.0,3.134287385124453,1982.8325745416391,20.498644281163177,510.20408163265313,5,219,-4231.934550666584,6105.617504393726,6214.767125199701,0.25076,0.19409201768500103,0
19.291666666666668,0.43614260626557666,21.513035216098842,4.699999999999989,0.0,21.0,24.0,3.11962474826715,2009.957364274629,20.498644281163177,510.20408163265313,5,219,-4260.355372212492,6207.053443113121,6270.3127365529435,0.24968,0.19739529848200507,0
19.333333333333332,0.25149393602507075,21.509551002708804,4.399999999999977,0.0,21.0,24.0,2.5766909535411737,1613.5042873228786,20.498644281163177,510.20408163265313,5,219,-2543.9976132540537,4254.626224543503,4157.50190064476,0.25125,0.20020755222524295,0
19.375,0.0427801155447014,21.330924629043352,4.199999999999989,0.0,21.0,24.0,1.3877789276109602,1180.7999105041679,20.498644281163177,510.20408163265313,5,219,-457.88932297158624,1872.2392493878708,1638.6892335225918,0.25289,0.20246551898722412,0
19.416666666666668,0.15880681249465312,21.15807406573697,3.8999999999999773,46.892857142857146,21.0,24.0,2.1604373432918837,1412.1127798604687,20.498644281163177,510.20408163265313,5,219,-1638.6684026405019,3125.5377436007693,3050.7811825502677,0.2583,0.2050796868921212,0
19.458333333333332,0.021657932220009002,21.28942228304004,4.300000000000011,242.66816647919006,21.0,24.0,1.2082500461062273,1137.8099399470311,20.498644281163177,510.20408163265313,5,219,-236.9489724523312,1487.3183560267878,1374.758912401124,0.25915,0.2073332544343358,0
19.5,0.0,21.73705569723745,5.100000000000023,452.18596432976,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25872,0.2073426224452354,0
19.541666666666668,0.0,22.415507066372243,6.199999999999989,591.7383061658398,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25801,0.2073426224452354,0
19.583333333333332,0.0,22.938352821254114,6.899999999999977,554.5617647058824,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25582,0.2073426224452354,0
19.625,0.0,23.20408972626592,7.5,452.36775599128543,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25623,0.2073426224452354,0
19.666666666666668,0.0,23.192705144191336,7.399999999999977,312.73697089947086,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25539,0.2073426224452354,0
19.708333333333332,0.0,23.04094188285262,7.600000000000023,130.588905775076,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25802,0.2073426224452354,0
19.75,0.0,22.51781781593229,7.399999999999977,5.259308510638299,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26668,0.2073426224452354,0
19.791666666666668,0.0,22.075626538521817,7.100000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26943,0.2073426224452354,0
19.833333333333332,0.0,21.74269101194551,7.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26995,0.2073426224452354,0
19.875,0.0,21.455924427515527,6.800000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26906,0.2073426224452354,0
19.916666666666668,0.27922817668111577,21.445433261686617,7.199999999999989,0.0,21.0,24.0,2.922732046775776,1683.1026264985294,20.498644281163177,510.20408163265313,5,219,-3236.155358010584,4716.533263745229,4919.257984479731,0.26229,0.21034555520545625,0
19.958333333333332,0.3128879559562492,21.569407843352565,6.899999999999977,0.0,21.0,24.0,2.9986321972879417,1758.861118970299,20.498644281163177,510.20408163265313,5,219,-3515.316462942496,5129.682206940551,5274.177581902236,0.26307,0.21347936159601816,0
20.0,0.05000331817429782,21.547189660454933,6.600000000000023,0.0,21.0,24.0,1.4976022228427173,1198.8376284020296,20.498644281163177,510.20408163265313,5,219,-596.5442687543595,1925.4763668522514,1795.3818971223711,0.25913,0.21581769162163617,0
20.041666666666668,0.10601762208645482,21.444649673163553,6.399999999999977,0.0,21.0,24.0,1.9426100968370381,1314.48934698542,20.498644281163177,510.20408163265313,5,219,-1239.0509306761528,2594.615815915198,2553.5402776386018,0.25554,0.21827353565117122,0
20.083333333333332,0.34969290179948587,21.459754472856048,5.899999999999977,0.0,21.0,24.0,3.0437756189752787,1826.631895239092,20.498644281163177,510.20408163265313,5,219,-3733.22573239517,5410.523670622571,5559.857627571354,0.25302,0.22137489891775985,0
20.125,0.33391991735681614,21.53793954570301,5.399999999999977,0.0,21.0,24.0,2.944008936735701,1791.8137138288303,20.498644281163177,510.20408163265313,5,219,-3483.30187263907,5206.635789799847,5275.115586477663,0.2521,0.22442585791522912,0
20.166666666666668,0.1720173025288858,21.51696646707512,5.100000000000023,0.0,21.0,24.0,2.276674531593063,1448.4833195707095,20.498644281163177,510.20408163265313,5,219,-1849.2417635556558,3382.1572862335543,3297.7250831040105,0.25131,0.2270207547768776,0
20.208333333333332,0.7771901736231897,21.693661761957628,4.699999999999989,0.0,21.0,24.0,3.532521129024542,2761.6530308101283,20.498644281163177,510.20408163265313,5,219,-6993.944651484441,9405.174424532284,9755.597682371443,0.25114,0.2312927601902964,0
20.25,0.08233683400536052,21.748244983800646,4.899999999999977,0.0,21.0,24.0,1.7015194507078792,1264.7744163193327,20.498644281163177,510.20408163265313,5,219,-887.2638537439692,2414.903409660723,2152.0382701250496,0.25323,0.23367140371908882,0
20.291666666666668,0.0,21.4953240234845,5.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.26716,0.23368181344254937,0
20.333333333333332,0.0,21.09153662514302,5.800000000000011,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.27962,0.23368181344254937,0
20.375,0.0,20.775782754538398,6.0,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.28806,0.23368181344254937,0
20.416666666666668,0.0,20.47300987422318,5.600000000000023,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.28601,0.23368181344254937,0
20.458333333333332,0.0,20.246486044550124,6.100000000000023,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.28004,0.23368181344254937,0
20.5,0.0,20.11744668334984,6.800000000000011,15.5,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27854,0.23368181344254937,0
20.541666666666668,0.0,20.091648109246023,7.199999999999989,15.5,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27479,0.23368181344254937,0
20.583333333333332,0.0,19.873006092167884,6.699999999999989,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27156,0.23368181344254937,0
20.625,0.0,19.68590306006456,6.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27203,0.23368181344254937,0
