Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Price,Energy cost,Thermal discomfort
25.416666666666668,0.48851689416557065,21.44847771714933,-0.39999999999997726,61.43735224586288,21.0,24.0,2.8104807003047045,2050.2742900070266,20.498644281163177,510.20408163265313,5,219,-3711.9820323571553,5836.203660016513,5762.256322395679,0.25982,0.5132256642089896,0
25.458333333333332,0.17538846603266478,21.593675062169325,-0.5,142.4695800685476,21.0,24.0,2.0096541862971278,1427.7313397250693,20.498644281163177,510.20408163265313,5,219,-1441.514924049058,3053.9400701971363,2869.2462637860926,0.25967,0.5158819303446618,0
25.5,0.0,21.662661108617158,0.8000000000000114,284.14590273713594,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26066,0.515893008596223,0
25.541666666666668,0.0,22.078890925527276,1.3000000000000114,390.4698922211809,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25853,0.515893008596223,0
25.583333333333332,0.0,22.30099920121546,1.8999999999999773,347.2964787358564,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25744,0.515893008596223,0
25.625,0.0,22.362685795767504,2.5,217.62010934411342,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25332,0.515893008596223,0
25.666666666666668,0.0,22.100819127189254,2.6000000000000227,118.65720363464469,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.2528,0.515893008596223,0
25.708333333333332,0.0,21.995868342977587,2.6000000000000227,87.91181434599156,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25244,0.515893008596223,0
25.75,0.0,21.498049310974352,1.3999999999999773,18.991666666666667,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25595,0.515893008596223,0
25.791666666666668,0.4248505710316266,21.227270081568975,0.39999999999997726,0.0,21.0,24.0,2.8720346044874225,1898.9284153710846,20.498644281163177,510.20408163265313,5,219,-3554.859705013647,5291.979934867652,5453.788120390221,0.25792,0.5191466774027801,0
25.833333333333332,1.0,21.393830975548326,0.10000000000002274,0.0,21.0,24.0,3.3012939718667074,3086.2808703677865,20.498644281163177,510.20408163265313,5,219,-7102.439562474518,9802.739088882008,10188.720432832708,0.25292,0.5238622929681441,0
25.875,0.6862579432265079,21.59542787811904,-0.5,0.0,21.0,24.0,3.0421615983609773,2445.075374732155,20.498644281163177,510.20408163265313,5,219,-4993.239035337687,7367.414829618798,7438.314410108238,0.2475,0.5277055428207434,0
25.916666666666668,0.2872655568784097,21.51919299151257,-1.8000000000000114,0.0,21.0,24.0,2.3208575845359154,1632.6393439541043,20.498644281163177,510.20408163265313,5,219,-2156.484060275691,3971.6757221202147,3789.123404227624,0.24499,0.5304823725260908,0
25.958333333333332,0.46591343696258036,21.362815064708002,-2.1000000000000227,0.0,21.0,24.0,2.6874995198571723,1968.6005526987797,20.498644281163177,510.20408163265313,5,219,-3322.0124873861196,5321.43109942449,5290.613040168534,0.24462,0.5336668379496025,0
26.0,0.8213049977200484,21.383888962613696,-2.3999999999999773,0.0,21.0,24.0,2.9835586207647085,2671.328518845121,20.498644281163177,510.20408163265313,5,219,-5298.736712477182,7839.138738746415,7970.065231294981,0.24074,0.5376679931556021,0
26.041666666666668,0.7923680456278603,21.451990367812755,-2.8999999999999773,0.0,21.0,24.0,2.902408390580645,2612.9178642589145,20.498644281163177,510.20408163265313,5,219,-4970.836868938023,7537.430206159802,7583.754733123133,0.2437,0.5416603864956846,0
26.083333333333332,0.6562111614725836,21.45063356974697,-3.3000000000000114,0.0,21.0,24.0,2.7741817521759615,2335.5380507674,20.498644281163177,510.20408163265313,5,219,-4143.668991208445,6522.7351827593675,6479.207041951536,0.2421,0.545281451277216,0
26.125,0.6346495802572534,21.444599693728833,-2.6000000000000227,0.0,21.0,24.0,2.8142153573896715,2304.700923274933,20.498644281163177,510.20408163265313,5,219,-4181.223809132968,6509.6066940778655,6485.924732470471,0.22986,0.548668085778767,0
26.166666666666668,0.6409410344873976,21.44851924100874,-2.3999999999999773,0.0,21.0,24.0,2.836061677486377,2320.957319677731,20.498644281163177,510.20408163265313,5,219,-4261.420789659268,6599.053757320138,6582.378109419512,0.22643,0.5520285555842,0
26.208333333333332,0.628789364125673,21.451365428293116,-2.3000000000000114,0.0,21.0,24.0,2.8332122762802117,2298.7720398484735,20.498644281163177,510.20408163265313,5,219,-4214.137123781779,6535.948821177618,6512.909163668399,0.22164,0.5552942845691642,0
26.25,0.6330355739398215,21.43641191222997,-2.6000000000000227,0.0,21.0,24.0,2.814169802115495,2301.3764728352553,20.498644281163177,510.20408163265313,5,219,-4175.087700348963,6504.630213311992,6476.464173152047,0.21927,0.5585323470593353,0
26.291666666666668,0.6730287242743387,21.410035564774375,-2.8000000000000114,0.0,21.0,24.0,2.8310981493416434,2376.9964471870658,20.498644281163177,510.20408163265313,5,219,-4352.513795472721,6740.386284851753,6729.510242622963,0.22148,0.5618876218214284,0
26.333333333333332,0.7171671341658907,21.433573968016844,-2.3999999999999773,0.0,21.0,24.0,2.8909320952844837,2475.3929812310766,20.498644281163177,510.20408163265313,5,219,-4680.800036667671,7138.935136693211,7156.193017882861,0.22966,0.5654752716534146,0
26.375,0.6582412785772576,21.442992657142213,-2.1999999999999886,0.0,21.0,24.0,2.858906871991197,2362.546291266134,20.498644281163177,510.20408163265313,5,219,-4391.753536199025,6774.304639146592,6754.299827498067,0.23414,0.5690026693604868,0
26.416666666666668,0.6269466888376272,21.458107981949638,-1.8999999999999773,0.0,21.0,24.0,2.8561336917529436,2305.110649125242,20.498644281163177,510.20408163265313,5,219,-4278.593539049123,6610.274021354722,6583.704188185102,0.24333,0.5725945107587853,0
26.458333333333332,0.5797152350621175,21.503974470353114,-1.6000000000000227,1.2313432835820894,21.0,24.0,2.8347490771219164,2214.743382141838,20.498644281163177,510.20408163265313,5,219,-4063.498376410877,6314.856177056818,6278.241758588448,0.24829,0.5761435997910536,0
26.5,0.3348465302117063,21.58354626020332,-1.1000000000000227,47.28336259877085,21.0,24.0,2.477011268015163,1733.2676882944172,20.498644281163177,510.20408163265313,5,219,-2560.055906051304,4430.906821043374,4293.323594391864,0.25011,0.5790965512420058,0
26.541666666666668,0.0,21.643740469508316,-0.30000000000001137,134.4966577540107,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24697,0.5791086852094647,0
26.583333333333332,0.0,21.54991948119124,0.0,94.68863636363636,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.24324,0.5791086852094647,0
26.625,0.27906094562904116,21.415827842103738,0.10000000000002274,15.299999999999997,21.0,24.0,2.4575152168152283,1620.2407732002944,20.498644281163177,510.20408163265313,5,219,-2361.525581856062,3932.1679848202266,3981.766355044195,0.24131,0.5818004798040566,0
26.666666666666668,0.6482701482738022,21.396425393269624,-0.8000000000000114,0.0,21.0,24.0,3.0422466256463956,2338.605859619468,20.498644281163177,510.20408163265313,5,219,-4776.0099255344085,6927.687907805879,7114.615785144215,0.2405,0.5853868929035769,0
26.708333333333332,0.6980747650945673,21.55391598928543,-1.0,0.0,21.0,24.0,3.0299199226617852,2450.3323541847653,20.498644281163177,510.20408163265313,5,219,-4973.978462863889,7291.878583743146,7424.310817087175,0.24118,0.5891234138110131,0
26.75,0.8514899265763631,21.649942490449007,-1.1999999999999886,0.0,21.0,24.0,3.0658986483689716,2778.1674026920646,20.498644281163177,510.20408163265313,5,219,-5739.412282093906,8370.505431605428,8517.579684856337,0.24722,0.5933699288807833,0
26.791666666666668,0.14599548818132035,21.507837528444043,-1.1999999999999886,0.0,21.0,24.0,1.8500494421329239,1369.2166388579274,20.498644281163177,510.20408163265313,5,219,-1163.9018399979486,2831.839763600382,2533.1184788782257,0.25264,0.5958826559140314,0
26.833333333333332,0.45587938292576524,21.343741213823705,-1.1000000000000227,0.0,21.0,24.0,2.7417027555130837,1963.4352813893215,20.498644281163177,510.20408163265313,5,219,-3419.720639795312,5400.057388311582,5383.15592125671,0.26358,0.5992997695910344,0
26.875,0.8002312267721621,21.412943727172433,-0.6000000000000227,0.0,21.0,24.0,3.11183791606543,2676.17376796573,20.498644281163177,510.20408163265313,5,219,-5651.6452331006985,8163.788142024811,8327.819001135447,0.25044,0.6034535225440254,0
26.916666666666668,0.6335845253008117,21.532286927553685,-0.19999999999998863,0.0,21.0,24.0,2.9989565416976656,2350.3867414443157,20.498644281163177,510.20408163265313,5,219,-4698.320952395562,7028.091198839046,7048.70769377389,0.24778,0.607167367071417,0
26.958333333333332,0.36688297468167974,21.50845989257175,-0.10000000000002274,0.0,21.0,24.0,2.613253959312205,1808.5101183304018,20.498644281163177,510.20408163265313,5,219,-2917.586108858433,4861.7285857425795,4726.096227183107,0.25082,0.6102305506157623,0
27.0,0.4089069367570204,21.43817408106986,0.19999999999998863,0.0,21.0,24.0,2.7345667996965815,1892.3624314857548,20.498644281163177,510.20408163265313,5,219,-3282.429046596411,5238.462760024232,5174.791478134041,0.24959,0.613379049288993,0
27.041666666666668,0.5709273215435147,21.42412641733398,0.0,0.0,21.0,24.0,2.970213122145524,2217.220074767086,20.498644281163177,510.20408163265313,5,219,-4368.396086008025,6550.504008101869,6585.616160757679,0.24977,0.616949719885301,0
27.083333333333332,0.5878766338778263,21.47843515974762,0.39999999999997726,0.0,21.0,24.0,3.009653538446551,2263.251596169385,20.498644281163177,510.20408163265313,5,219,-4548.351578623414,6778.721003312054,6811.603174805993,0.24097,0.6204482535909918,0
27.125,0.4505682666512243,21.507912326062865,0.8999999999999773,0.0,21.0,24.0,2.85052312104806,1989.9854207630267,20.498644281163177,510.20408163265313,5,219,-3682.514031617554,5725.649843974957,5672.49945243356,0.24042,0.6236035587872363,0
27.166666666666668,0.3750376574334453,21.473990108008536,1.1999999999999886,0.0,21.0,24.0,2.7277803544087442,1837.6724543706896,20.498644281163177,510.20408163265313,5,219,-3175.0943645572274,5094.056914215914,5012.7668188704665,0.2378,0.6265380816384937,0
27.208333333333332,1.0,21.647659791483875,1.3000000000000114,0.0,21.0,24.0,3.297326443008653,3177.887274511414,20.498644281163177,510.20408163265313,5,219,-7300.644468587137,10188.436376303423,10478.531743147183,0.23809,0.6310923470800404,0
27.25,0.4394708680840367,21.787184202716276,1.6999999999999886,0.0,21.0,24.0,2.8547522750362537,1989.6178605309044,20.498644281163177,510.20408163265313,5,219,-3690.2482533497123,5798.61374891296,5679.866113803363,0.24183,0.6342764543894207,0
27.291666666666668,0.0,21.48590426773842,1.3999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.25309,0.6342902970206603,0
27.333333333333332,0.0,20.9563509497508,1.5,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.26404,0.6342902970206603,0
27.375,0.0,20.535979951411605,1.8999999999999773,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.26513,0.6342902970206603,0
27.416666666666668,0.0,20.168528019837026,2.0,3.4171940928270055,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.26651,0.6342902970206603,0
27.458333333333332,0.0,19.9812912080165,1.6999999999999886,191.61866656291068,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.26396,0.6342902970206603,0
27.5,0.0,20.54366538050084,2.1999999999999886,507.01909624081406,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25664,0.6342902970206603,0
27.541666666666668,0.0,21.26302082779455,3.0,628.3138447563408,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25575,0.6342902970206603,0
27.583333333333332,0.0,21.8676480854964,4.0,539.1897426509049,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25242,0.6342902970206603,0
27.625,0.0,22.042094957628592,4.300000000000011,406.1129673241095,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25029,0.6342902970206603,0
27.666666666666668,0.0,22.058728347049055,4.600000000000023,306.8665318503539,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.24917,0.6342902970206603,0
27.708333333333332,0.0,21.879461566238604,3.8999999999999773,96.39809782608697,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.25174,0.6342902970206603,0
27.75,0.0,21.31687282468556,3.3999999999999773,0.06385869565217561,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.262,0.6342902970206603,0
27.791666666666668,0.05701807344929932,20.974004470713396,3.0,0.0,15.0,30.0,1.490771382040054,1204.3733817494692,20.498644281163177,510.20408163265313,0,0,-591.0719891387886,1890.3725837577567,1795.4453708029098,0.27897,0.6368025102829169,0
27.833333333333332,1.0,21.134257404355253,3.0,0.0,21.0,24.0,3.5646730304271554,3167.03210162546,20.498644281163177,510.20408163265313,0,0,-8122.401817471922,10759.41395266302,11289.433919161313,0.27255,0.641968400058784,0
27.875,1.0,21.661767153150436,3.0,0.0,21.0,24.0,3.44509158575591,3228.2416049044004,20.498644281163177,510.20408163265313,5,219,-7893.346384908729,10784.820020057383,11121.587989843305,0.26394,0.6470966028497173,0
27.916666666666668,0.0,21.580866393827023,2.6000000000000227,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26548,0.6471182592155872,0
27.958333333333332,0.1615329124651197,21.37536622431344,2.6999999999999886,0.0,21.0,24.0,2.1085202753891537,1413.6075231313903,20.498644281163177,510.20408163265313,5,219,-1567.0126008614247,3114.7274170731034,2980.620123965178,0.26053,0.6497482009926216,0
28.0,0.597194864959846,21.42739215937945,3.1999999999999886,0.0,21.0,24.0,3.2784315246789792,2322.5801386425073,20.498644281163177,510.20408163265313,5,219,-5291.83980653641,7414.695080258274,7614.419945118871,0.2493,0.6534267892796883,0
28.041666666666668,0.4789516360523294,21.562455986635882,3.3000000000000114,0.0,21.0,24.0,3.0884672802891395,2082.069701399074,20.498644281163177,510.20408163265313,5,219,-4348.334446622996,6385.885304760214,6430.404148052418,0.25623,0.6569111415019588,0
28.083333333333332,0.18108824209923569,21.526184963766923,3.3000000000000114,0.0,21.0,24.0,2.2182027784887257,1459.810345859641,20.498644281163177,510.20408163265313,5,219,-1778.3450193313881,3413.685265317663,3238.1553652524435,0.24943,0.6595037015087043,0
28.125,0.2996631874483242,21.389072975047725,2.1999999999999886,0.0,21.0,24.0,2.620062736770398,1688.8456838175703,20.498644281163177,510.20408163265313,5,219,-2736.035960548537,4476.107394578177,4424.8816443259375,0.24916,0.662390826953364,0
28.166666666666668,0.6160742427537897,21.401590849951504,1.8000000000000114,0.0,21.0,24.0,3.178868340503597,2339.0347545363493,20.498644281163177,510.20408163265313,5,219,-5096.448774081434,7295.939081719323,7435.483528533203,0.2465,0.6660650636214579,0
28.208333333333332,0.6095140258877905,21.496521898038168,1.1999999999999886,0.0,21.0,24.0,3.0997308470711133,2322.750122390444,20.498644281163177,510.20408163265313,5,219,-4877.150082039847,7137.312298767602,7199.900204411863,0.24597,0.6697231373303952,0
28.25,0.8505709513800639,21.655245300198658,0.6999999999999886,0.0,21.0,24.0,3.1994518037791178,2837.102753155095,20.498644281163177,510.20408163265313,5,219,-6240.070767943288,8918.280576880874,9077.17352108877,0.24776,0.6740571681829759,0
28.291666666666668,0.07467026533490184,21.554001233902454,0.5,0.0,15.0,30.0,1.5302752993298678,1238.7797907486615,20.498644281163177,510.20408163265313,5,219,-656.8943243071894,2255.789739885939,1895.674115091699,0.25631,0.6764320221947004,0
28.333333333333332,0.0,21.065354452107556,0.30000000000001137,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.26981,0.6764423829685668,0
28.375,0.0,20.589447248036436,0.39999999999997726,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27321,0.6764423829685668,0
28.416666666666668,0.0,20.17277945789965,0.10000000000002274,30.000000000000007,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27374,0.6764423829685668,0
28.458333333333332,0.0,19.92913550659614,0.39999999999997726,29.999999999999993,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27321,0.6764423829685668,0
28.5,0.0,19.667082740650926,0.8000000000000114,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.2733,0.6764423829685668,0
28.541666666666668,0.0,19.470133967620768,1.3000000000000114,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7290088631864655e-12,0.27052,0.6764423829685668,0
28.583333333333332,1.0,19.77273948901575,1.8999999999999773,0.0,15.0,30.0,3.6053851974571605,3066.28800565234,20.498644281163177,510.20408163265313,0,0,-7988.861381119458,10486.55800389782,11055.149386719384,0.27011,0.6814216884084416,0
28.625,0.950364814631449,20.329553704306306,2.3000000000000114,0.0,15.0,30.0,3.4955533317484604,3037.095838868141,20.498644281163177,510.20408163265313,0,0,-7579.234639440773,10254.365836064486,10616.330478394915,0.26656,0.6863297181183109,0
28.666666666666668,0.2049671168145224,20.554990307917706,3.1999999999999886,0.0,15.0,30.0,2.3400212960855344,1503.030542974617,20.498644281163177,510.20408163265313,0,0,-2014.0929361983303,3706.8088412380375,3517.1234792276077,0.266,0.6891570175440184,0
28.708333333333332,0.3685496101754282,20.588902564088926,3.3999999999999773,0.0,15.0,30.0,2.914368989563325,1836.636146598315,20.498644281163177,510.20408163265313,0,0,-3515.999284105109,5341.523202006709,5352.63543075721,0.26933,0.6924728615223478,0
28.75,0.9892915028887828,20.84807280632174,3.5,0.0,15.0,30.0,3.5249709265763665,3201.383241022714,20.498644281163177,510.20408163265313,0,0,-8083.399608374456,10907.55051644903,11284.782849433888,0.27145,0.6976885464806847,0
28.791666666666668,1.0,21.266134179678716,3.5,0.0,15.0,30.0,3.439703188326393,3269.116004556783,20.498644281163177,510.20408163265313,0,0,-7975.672739339478,10998.97124417998,11244.788743882806,0.27282,0.7030566734459964,0
28.833333333333332,0.827567006947767,21.609394894980937,3.5,0.0,21.0,24.0,3.3411120592701247,2897.296369885336,20.498644281163177,510.20408163265313,0,0,-6782.895470805127,9596.403497619434,9680.191840703452,0.26981,0.7078679158833338,0
28.875,0.028463788300605586,21.631699558428465,4.699999999999989,0.0,21.0,24.0,1.2626413155556235,1154.246947821823,20.498644281163177,510.20408163265313,5,219,-303.1529368832416,1912.9683534725098,1457.3998846738095,0.26154,0.7101735065940257,0
28.916666666666668,0.0,21.2144419359106,4.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7290088631864655e-12,0.25831,0.7101829518999808,0
28.958333333333332,0.9345512718040112,21.252566997242923,3.6999999999999886,0.0,21.0,24.0,3.5192727785898814,3088.5257276844573,20.498644281163177,510.20408163265313,5,219,-7780.838791726295,10479.0880010086,10869.364519414416,0.26359,0.7150986191889109,0
29.0,0.860995116823517,21.575718547848624,3.3999999999999773,0.0,21.0,24.0,3.393190363955906,2949.303825495437,20.498644281163177,510.20408163265313,5,219,-7058.245495522853,9820.42551239614,10007.549321049408,0.25636,0.7197318298187652,0
29.041666666666668,0.1483319295004577,21.594555239875035,3.3999999999999773,0.0,21.0,24.0,2.0382196476349304,1398.5739173859693,20.498644281163177,510.20408163265313,5,219,-1452.0269197168243,3174.3127173546964,2850.6008370858344,0.25043,0.7222619190229519,0
29.083333333333332,0.13134417706506696,21.33993105645135,2.6999999999999886,0.0,21.0,24.0,1.938223717578269,1356.2320268587393,20.498644281163177,510.20408163265313,5,219,-1272.4490541560058,2855.694761928243,2628.6810809968565,0.24636,0.7246880548236779,0
29.125,0.7279571977721986,21.282592161851426,1.6999999999999886,0.0,21.0,24.0,3.2593846084680607,2578.2220003284333,20.498644281163177,510.20408163265313,5,219,-5825.195104799633,8216.032697198776,8403.41710508423,0.2451,0.7286450175849422,0
29.166666666666668,0.8719481197044772,21.46810463961674,1.1999999999999886,0.0,21.0,24.0,3.2499295457795627,2896.9381375961693,20.498644281163177,510.20408163265313,5,219,-6517.90670805422,9245.615217560005,9414.844845669411,0.24285,0.7329683753853617,0
29.208333333333332,0.4698430228113608,21.549388453333677,1.0,0.0,21.0,24.0,2.864589379519027,2040.2224201788554,20.498644281163177,510.20408163265313,5,219,-3804.1770565660136,5958.006961712556,5844.399476700954,0.24274,0.7362312329508072,0
29.25,0.7516401535563872,21.587091726205585,0.30000000000001137,0.0,21.0,24.0,3.1061341531598976,2619.3109683215243,20.498644281163177,510.20408163265313,5,219,-5516.620288190435,8066.853310053461,8135.93125644981,0.24634,0.7402717973066021,0
29.291666666666668,0.22848062842514594,21.49389499263367,0.39999999999997726,0.0,15.0,30.0,2.2440608987407833,1540.725946545194,20.498644281163177,510.20408163265313,5,219,-1916.756905820169,3720.116372642233,3457.482852317452,0.25217,0.7430046771184735,0
29.333333333333332,0.0,21.01931648852633,0.0,0.0,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.7259808266484857e-12,0.26499,0.7430165891914563,0
29.375,0.0,20.465722798901993,-0.8000000000000114,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.26817,0.7430165891914563,0
29.416666666666668,0.0,20.00101617929488,-1.1000000000000227,0.0,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27,0.7430165891914563,0
29.458333333333332,0.0,19.67369426635537,-1.0,38.37660256410256,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.27416,0.7430165891914563,0
29.5,0.0,19.61105007009826,0.6999999999999886,38.562091703413344,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7259808266484857e-12,0.2784,0.7430165891914563,0
29.541666666666668,0.5415363838704792,19.71368874565411,0.19999999999998863,1.0989270917073772,15.0,30.0,3.1311794600945624,2098.83218402517,20.498644281163177,510.20408163265313,0,0,-4472.988040739276,6319.855095485363,6571.820224805024,0.272,0.7467283055953967,0
29.583333333333332,0.8512968372766352,20.11342632799318,0.8000000000000114,1.3623786407766991,15.0,30.0,3.39349843160889,2756.268098070658,20.498644281163177,510.20408163265313,0,0,-6597.123369903478,8993.524772828123,9353.391467896397,0.27235,0.7513401096954209,0
29.625,0.4640686148183164,20.428102498316775,0.8999999999999773,13.689285714285715,15.0,30.0,2.953711174648484,1991.9351224491913,20.498644281163177,510.20408163265313,0,0,-3891.6659078612347,5852.130166064888,5883.601030352973,0.26459,0.7548194807366637,0
29.666666666666668,0.3416321521990682,20.65309701872968,1.1999999999999886,17.26709726443769,15.0,30.0,2.701323248382135,1754.6245705646484,20.498644281163177,510.20408163265313,0,0,-2985.183574134369,4759.158629767235,4739.808144648804,0.26366,0.7579578247611948,0
29.708333333333332,0.4879736579803833,20.822512856947753,1.1000000000000227,3.6436170212765964,15.0,30.0,2.9934471487961796,2048.2530669206685,20.498644281163177,510.20408163265313,0,0,-4083.0842363027095,6047.584844612285,6131.337303186706,0.26557,0.7615190415663586,0
29.75,0.717811530002308,20.909465242263423,1.1999999999999886,0.0,15.0,30.0,3.2336523227537337,2535.393706039341,20.498644281163177,510.20408163265313,0,0,-5663.188040666969,8026.858022688065,8198.581746629312,0.26743,0.7657694359428974,0
29.791666666666668,1.0,21.077928622986406,1.0,0.0,15.0,30.0,3.2883063304407245,3160.4037802684134,20.498644281163177,510.20408163265313,0,0,-7231.971977177771,10160.260292490953,10392.37575740542,0.27841,0.7710892722428179,0
29.833333333333332,1.0,21.344545174468067,0.6999999999999886,0.0,21.0,24.0,3.2112228335896065,3179.3284240254598,20.498644281163177,510.20408163265313,0,0,-7030.203606640377,10067.959989906087,10209.532030711014,0.26442,0.7761871883846778,0
29.875,0.7493506105436509,21.592603239991206,0.8000000000000114,0.0,21.0,24.0,3.1038372255899955,2644.284472235323,20.498644281163177,510.20408163265313,5,219,-5563.144107686156,8222.18723271306,8207.42857997359,0.26719,0.7806083003628983,0
29.916666666666668,0.2093104245539763,21.48560460845829,0.6000000000000227,0.0,21.0,24.0,2.1737402825750136,1506.8484533632627,20.498644281163177,510.20408163265313,5,219,-1768.6487295024758,3597.043870008692,3275.497182811581,0.26289,0.7834129507821658,0
29.958333333333332,0.44528015963501844,21.320927348794385,0.6000000000000227,0.0,21.0,24.0,2.817868536601573,1975.810000816196,20.498644281163177,510.20408163265313,5,219,-3591.7628348605504,5637.210041230649,5567.5728356026875,0.25961,0.786800427991147,0
30.0,0.8189746776183,21.3590500962747,0.30000000000001137,0.0,21.0,24.0,3.1633053342163384,2753.6349225419854,20.498644281163177,510.20408163265313,5,219,-5956.9531164692435,8578.558161424617,8710.588038961456,0.2552,0.7911506682515013,0
