Time,True_Temperature,Predicted_Temperature
31.041666666666668,21.420488548917437,21.504039735095727
31.08333333333333,21.430707833593715,21.515424146060713
31.125,21.400163567498623,21.490740985273987
31.166666666666668,21.353811430804967,21.44280160576157
31.20833333333333,21.320076406716453,21.390184616253826
31.25,21.284995366348998,21.35381312749128
31.291666666666668,21.25787878443805,21.319599861152412
31.33333333333333,20.92220479856576,20.970360953977224
31.375,20.64099282387906,20.646266924891965
31.416666666666668,20.46930706330812,20.5313666326165
31.45833333333333,20.41492788629125,20.430849981389862
31.5,20.46132376604044,20.417733875259994
31.541666666666668,20.54454874999874,20.47016128315112
31.58333333333333,20.5664504333364,20.527293893945
31.625,20.54877351920061,20.524646708513963
31.666666666666668,20.55380080429188,20.504890134716863
31.70833333333333,20.56574201583669,20.497490538725792
31.75,20.43768038348492,20.491657380281417
31.791666666666668,20.35915505147267,20.4211267617187
31.83333333333333,20.36851959275361,20.405582234336315
31.875,20.691652539854203,20.443085479468564
31.916666666666668,21.06446221190833,21.022658589758215
31.95833333333333,21.31417235119977,21.295700663315543
32.0,21.393504174065185,21.442971417234894
32.041666666666664,21.376700207286262,21.449626302977176
32.083333333333336,21.340633295887983,21.401823763487407
32.125,21.2902279456676,21.358476030452202
32.166666666666664,21.249375909576543,21.304276547564854
32.208333333333336,21.230889536845325,21.272282174368364
32.25,21.22397768719441,21.25855228086875
32.291666666666664,21.217738343417523,21.25143355598035
32.333333333333336,21.193404713241648,21.242070427320687
32.375,21.197039922971385,21.2215588638096
32.416666666666664,21.2174487387108,21.23101542935828
32.458333333333336,21.239770595452,21.244734922156802
32.5,21.28049145195041,21.247453870692418
32.541666666666664,21.299661729435,21.262592076681248
32.583333333333336,21.307702610430965,21.2544474156661
32.625,21.377664176376868,21.24175702102311
32.666666666666664,21.2413545098795,21.249600037652655
32.708333333333336,21.148031441454293,21.151758256049437
32.75,21.097336109070056,21.109501665354923
32.791666666666664,21.06569427531815,21.100192883344235
32.833333333333336,21.02361662415086,21.108304010764243
32.875,21.001868986961995,21.084994626728015
32.916666666666664,21.06377550386009,21.087687549404766
32.958333333333336,21.157877985012306,21.153374746301836
33.0,21.205970160940296,21.23255672850409
33.041666666666664,21.21582201542043,21.262320694481446
33.083333333333336,21.23665602280016,21.26338649169293
33.125,21.232752705102826,21.28088366555854
33.166666666666664,21.225426660956373,21.269513549249673
33.208333333333336,21.21350988751317,21.259972630626425
33.25,21.20023456936633,21.24973146729314
33.291666666666664,21.170588144129223,21.2347522853045
33.333333333333336,21.155705450894857,21.21018834825736
33.375,21.18005356821402,21.204833774120782
33.416666666666664,21.218793228395725,21.231420041060876
33.458333333333336,21.292865390498832,21.25844841284401
33.5,21.359165797460093,21.30445822420868
33.541666666666664,21.35663332448001,21.31979545999516
33.583333333333336,21.33979331696941,21.296423078713953
33.625,21.29982970984804,21.262805492172443
33.666666666666664,21.250777906910344,21.221414262204043
33.708333333333336,21.20692304695137,21.184518655123718
33.75,21.156397069304266,21.16258793851465
33.791666666666664,21.12385294175704,21.142502396234804
33.833333333333336,21.132052394297038,21.143019058909477
33.875,21.16460454243781,21.16221002274265
33.916666666666664,21.202881129285288,21.190726456269594
33.958333333333336,21.21812151531799,21.216828805136764
34.0,21.21681604231503,21.221384490752005
34.041666666666664,21.210258196835355,21.218051396635857
34.083333333333336,21.20352179938095,21.21171879388108
34.125,21.19925847648119,21.206880021592728
34.166666666666664,21.202030643180137,21.204552488874974
34.208333333333336,21.19625540032928,21.207707379174344
34.25,21.18930099120894,21.201358233622166
34.291666666666664,21.185235202752267,21.1978015739978
34.333333333333336,20.93855437403016,20.957674543528785
34.375,20.64753190254248,20.716706083937453
34.416666666666664,20.48599934442632,20.438611671246697
34.458333333333336,20.44178470380814,20.42442320297498
34.5,20.47600171436511,20.41512393086282
34.541666666666664,20.488771953497743,20.449228750514667
34.583333333333336,20.527644796489422,20.451969286602633
34.625,20.582136220491066,20.476606115293542
34.666666666666664,20.59731252787185,20.492624668110665
34.708333333333336,20.54657215535224,20.408044245063568
34.75,20.458909329777327,20.36387926822894
34.791666666666664,20.331671716672982,20.396152027026442
34.833333333333336,20.373386234627105,20.374947680364414
34.875,20.753284092639436,20.441707304019612
34.916666666666664,21.188311155763586,21.092906241873784
34.958333333333336,21.41721815978275,21.37096708642831
35.0,21.407433896954785,21.455095588648565
35.041666666666664,21.302020546883,21.382360820360347
35.083333333333336,21.21325333536663,21.288008050897663
35.125,21.16891914682003,21.223500187840326
35.166666666666664,21.159319570506117,21.19714176033982
35.208333333333336,21.15570184097481,21.1934241637346
35.25,21.15597896355825,21.19332153566281
35.291666666666664,21.15979049156124,21.1993044105065
35.333333333333336,20.86656351634082,20.920657100112663
35.375,20.571726747961577,20.63163724082384
35.416666666666664,20.44563298652156,20.478000492704492
35.458333333333336,20.436570592334704,20.41622884960694
35.5,20.459305412578036,20.427696323932025
35.541666666666664,20.48329097300291,20.437039050762674
35.583333333333336,20.50651100798831,20.4437173935927
35.625,20.48806353033376,20.445432116979262
35.666666666666664,20.432736183430848,20.420662300180297
35.708333333333336,20.38713698257743,20.38322418111493
35.75,20.36148861474885,20.363407592018195
35.791666666666664,20.34100770153429,20.38287489269935
35.833333333333336,20.41072184692075,20.416237995286085
35.875,20.728084144004185,20.5026111487251
35.916666666666664,21.081591097008012,21.045825543468112
35.958333333333336,21.28298259760186,21.31283569426361
36.0,21.40116839067514,21.41819915601924
36.04166666666666,21.407180170072134,21.492736516139303
36.083333333333336,21.25481210106068,21.438093937837547
36.125,21.214231354442973,21.279033509905485
36.16666666666666,21.201139421052854,21.27530392940863
36.208333333333336,21.198394427507367,21.258564041469857
36.25,21.259662109909584,21.26642401704163
36.29166666666666,21.222514034935784,21.324482545154474
36.333333333333336,20.83296734873545,20.931965067926086
36.375,20.55208789139067,20.673668020810748
36.41666666666666,20.47127847360855,20.467949331675236
36.458333333333336,20.77492639588684,20.533160577826354
36.5,21.12887237435814,20.961790618512524
36.54166666666666,21.298554563469224,21.1638404255724
36.583333333333336,20.828795302062872,21.18328040093781
36.625,20.54165639828085,20.570390413318837
36.66666666666666,20.79097590624076,20.47215272904694
36.708333333333336,20.91831865785485,20.809198177881886
36.75,20.613506312855407,20.906115839607782
36.79166666666666,20.246115451990136,20.401145168225955
36.833333333333336,20.172136137658526,20.2403429789961
36.875,20.50613199583654,20.25299264864283
36.91666666666666,20.94862911944733,20.85451031140608
36.958333333333336,21.252294217999804,21.21384406897318
37.0,21.420261651362694,21.403906109608567
37.04166666666666,21.450018799770877,21.493659206147896
37.083333333333336,21.411262716456804,21.469642297651234
37.125,21.339425816783205,21.40587599201084
37.16666666666666,21.20213021907091,21.33147706622869
37.208333333333336,21.14898171294402,21.20690982140553
37.25,21.106113130096105,21.187018412602992
37.29166666666666,21.08990754702438,21.158192698418674
37.333333333333336,20.72962843859716,20.809322110666507
37.375,20.47035340393984,20.57499858713831
37.41666666666666,20.324958678169537,20.411938809013094
37.458333333333336,20.322752573784783,20.32406273252302
37.5,20.362363025250147,20.365937037473916
37.54166666666666,20.41030374272225,20.400863588133884
37.583333333333336,20.498661680599582,20.44824860676905
37.625,20.635704992110163,20.517809088426187
37.66666666666666,20.64403497347098,20.60557004528186
37.708333333333336,20.450362896594413,20.589633447226063
37.75,20.39598484871567,20.428817083481004
37.79166666666666,20.29517643474765,20.404012413302908
37.833333333333336,20.26426043318304,20.365668145597326
37.875,20.511259370253757,20.369158970721124
37.91666666666666,20.79739976873157,20.805219046056347
37.958333333333336,21.05962747190995,21.07727003900772
38.0,21.25911075297768,21.302228792679873
38.04166666666666,21.35972408158716,21.44775728917668
38.083333333333336,21.405962624011863,21.501641547369147
38.125,21.409807167552685,21.51378840572427
38.16666666666666,21.408781308179755,21.492917016477044
38.208333333333336,21.364906165680168,21.473460687397704
38.25,21.318741911523148,21.410120862139028
38.29166666666666,21.22426419613106,21.362370286347492
38.333333333333336,20.95126016222196,21.274955031618116
38.375,20.639421683397245,20.792170783732114
38.41666666666666,20.43340799073053,20.544070396223745
38.458333333333336,20.554784686111415,20.433246164493617
38.5,21.083363466991614,20.736177659870208
38.54166666666666,21.448211971373723,21.20161047601851
38.583333333333336,21.801563717882686,21.611803136049133
38.625,22.09055006997733,22.08782203433377
38.66666666666666,21.72743908771099,22.2120180589681
38.708333333333336,21.355188904234865,21.53916232586299
38.75,20.854920580834573,21.067363581885434
38.79166666666666,20.40945944038026,20.56265234060828
38.833333333333336,20.20116325350989,20.271214388711087
38.875,20.31120743725819,20.17695125976836
38.91666666666666,20.639802327715017,20.560967976548117
38.958333333333336,20.94444765068903,20.911186363344097
39.0,21.15044862268064,21.159011146993812
39.04166666666666,21.2373236468344,21.30959966886458
39.083333333333336,21.275014350151597,21.3599711561891
39.125,21.286792393876908,21.365252273294438
39.16666666666666,21.294979045286595,21.35777514804409
39.208333333333336,21.30463893811026,21.356133940413923
39.25,21.28837985851345,21.366372160051114
39.29166666666666,21.254155189292533,21.337286784534815
39.333333333333336,21.151280325355856,21.30494937079337
39.375,21.087807491132253,21.1872307782601
39.41666666666666,21.131387798477704,21.155745461850994
39.458333333333336,21.24850766492625,21.226785275857388
39.5,21.341474246775533,21.321670552868383
39.54166666666666,21.45613698073913,21.372372138662676
39.583333333333336,21.535439778176222,21.430319809921322
39.625,21.558568360536757,21.44614274241405
39.66666666666666,21.7440935058292,21.505247201013916
39.708333333333336,21.636709612261484,21.54829242126548
39.75,21.31759490885122,21.41008107581298
39.79166666666666,20.8696287084162,21.24327520372812
39.833333333333336,20.76418547767048,20.848834796928678
39.875,20.80313076305015,20.835713376012755
39.91666666666666,20.930490397152084,20.912761987153647
39.958333333333336,21.03312918217415,21.060186326200803
40.0,21.127348576690903,21.137477293369404
40.04166666666666,21.20984740748372,21.226611203524172
40.083333333333336,21.252470291640066,21.292456688692884
40.125,21.234722688755312,21.313436714093562
40.16666666666666,21.163659370320715,21.28490377574411
40.208333333333336,21.13067910480754,21.218155569618073
40.25,21.12451244091494,21.201106217076575
40.29166666666666,21.066087060309087,21.20421589742949
40.333333333333336,21.088721015604733,21.132951419706956
40.375,21.13836180413961,21.195664207032358
40.41666666666666,21.19748456084176,21.24379385617492
40.458333333333336,21.31728513150369,21.28659904562568
40.5,21.380150389495554,21.393801426373766
40.54166666666666,21.72964166203405,21.428548051902613
40.583333333333336,22.138348549371017,21.81125204267537
40.625,22.21352260775461,22.092663801724328
40.66666666666666,22.12270708611908,22.16148735869214
40.708333333333336,21.9105574477461,22.025337730192604
40.75,21.42062520072426,21.65623266111346
40.79166666666666,21.00295084391757,21.114983408287888
40.833333333333336,20.79613968286594,20.908977405691964
40.875,20.707330010090917,20.80239753024654
40.91666666666666,20.80382775213741,20.77951672294598
40.958333333333336,20.986150241843404,20.92388978979585
41.0,21.05329034843129,21.113803586877452
41.04166666666666,21.057622592322787,21.138018002584946
41.083333333333336,21.07492488313619,21.140549901513417
41.125,21.1143205504502,21.16367843055207
41.16666666666666,21.136417728980348,21.203926718086336
41.208333333333336,21.17146133146946,21.228035777878123
41.25,21.234528227032342,21.258472986012904
41.29166666666666,21.28738225825151,21.33051666954574
41.333333333333336,21.0618213627198,21.36653224451908
41.375,20.773838965906293,20.90471030590817
41.41666666666666,20.61009754636672,20.653582800402617
41.458333333333336,20.87771640097685,20.61896679354586
41.5,21.39000098484348,21.03808791188003
41.54166666666666,21.73120375119521,21.59852828915361
41.583333333333336,21.94260849000864,21.886663875115183
41.625,22.050858827707884,22.060327536673192
41.66666666666666,21.902466891031796,22.078790898120065
41.708333333333336,21.703222870914143,21.804141133617495
41.75,21.318288097937625,21.48224980972068
41.79166666666666,20.689225495335226,21.007163750329422
41.833333333333336,20.359568255720436,20.37862702340249
41.875,20.438061026720504,20.241776362998916
41.91666666666666,20.648194526252723,20.630147305467336
41.958333333333336,20.804005892667703,20.832979647805548
42.0,20.97197085246762,20.972672733886963
42.04166666666666,21.084074171353848,21.130327810372084
42.083333333333336,21.100735468195523,21.212180259604345
42.125,21.119460577784025,21.19091612030371
42.16666666666666,21.088160599399544,21.224715462753498
42.208333333333336,21.11286695206752,21.183407027759227
42.25,21.126648652171298,21.229717277157715
42.29166666666666,21.121771507544736,21.227840068175947
42.333333333333336,20.88600066009212,21.231641639130384
42.375,20.61043865690391,20.819384444571604
42.41666666666666,20.414852230959298,20.55869828495459
42.458333333333336,20.830327308403294,20.45269773049661
42.5,21.722059041245416,21.176059819178906
42.54166666666666,22.43060072264842,22.083050089848804
42.583333333333336,22.991214399407795,22.89983874837772
42.625,23.38787303748597,23.491638056785042
42.66666666666666,23.525226031733723,23.84118299571722
42.708333333333336,23.21824753019871,23.908958862167832
42.75,22.71029925357135,23.335619586666773
42.79166666666666,21.91570071872212,22.447936774627763
42.833333333333336,21.31534453859979,21.540257582832975
42.875,21.00623482416717,21.368937642835213
42.91666666666666,20.8090932014984,20.857606150975332
42.958333333333336,20.74092715120247,20.757167623928893
43.0,20.730512962278908,20.762862580286193
43.04166666666666,20.78796604469977,20.77951659395724
43.083333333333336,20.8184601619933,20.874978543748995
43.125,20.83837307997169,20.90082232692055
43.16666666666666,20.89330672904288,20.944654125750535
43.208333333333336,20.901032426160956,20.997438290207516
43.25,20.89681597389233,20.98155073806018
43.29166666666666,20.8645142748336,20.965426054153127
43.333333333333336,20.689262864689116,20.925506456819612
43.375,20.48607961661628,20.682855974607183
43.41666666666666,20.4951294321952,20.4907476697912
43.458333333333336,21.043030434412003,20.639003360118664
43.5,21.913365668558185,21.43274138696798
43.54166666666666,22.58432870292245,22.278268271516346
43.583333333333336,23.18229915330528,23.041706139924273
43.625,23.53624634251412,23.688102879096725
43.66666666666666,23.52615688955501,23.957980003463092
43.708333333333336,23.24045360790581,23.832446653762307
43.75,22.734306250024478,23.34453747399707
43.79166666666666,21.967339974991432,22.462202959346527
43.833333333333336,21.393986216689317,21.595036367345223
43.875,21.07768133960837,21.045818503333454
43.91666666666666,20.866793385527785,20.897237003347243
43.958333333333336,20.76552490632139,20.792938719071753
44.0,20.752106437138195,20.760238546037755
44.04166666666666,20.7998375275854,20.805327441352215
44.083333333333336,20.84264560585831,20.87586572964075
44.125,20.89277361939719,20.917597051410453
44.16666666666666,20.954695174628,21.005243591483886
44.208333333333336,20.977498393019346,21.059104122501164
44.25,20.997421991731983,21.086300052144182
44.29166666666666,21.01965601492452,21.095253339861664
44.333333333333336,20.82054447050677,21.11336745690885
44.375,20.660182465248,20.776328204660526
44.41666666666666,20.687355081947658,20.66848683329657
44.458333333333336,21.192859824601328,20.821517108548797
44.5,22.018756556726203,21.51385697075652
44.54166666666666,22.819013957484003,22.422750432457516
44.583333333333336,23.546172952591174,23.333802482340616
44.625,23.98045130889966,24.066659619314603
44.66666666666666,24.056963663000943,24.439386010619568
44.708333333333336,23.335445143671336,24.168235040811712
44.75,22.639315027393764,22.97812772009797
44.79166666666666,21.970577567627288,22.268620806956108
44.833333333333336,21.48947748089552,21.61116504087373
44.875,21.22634321854161,21.162898642115714
44.91666666666666,21.0736871793801,21.033619291996292
44.958333333333336,20.9881672203295,20.95725462964072
45.0,20.899205319919304,20.933757232668874
45.04166666666666,20.9103300504994,20.889490657241833
45.083333333333336,20.978867850845177,20.94158541668514
45.125,21.05424673833511,21.028477949874095
45.16666666666666,21.131150706286576,21.10866255037436
45.208333333333336,21.180922429391217,21.18140779938703
45.25,21.21038072025084,21.221916463623284
45.29166666666666,21.222409853525733,21.24583393548318
45.333333333333336,20.93903035246024,21.25313077285493
45.375,20.634521569829477,20.744823133269584
45.41666666666666,20.44610394280141,20.504490974588407
45.458333333333336,20.386223946337395,20.387985421104254
45.5,20.40127215458483,20.36914009731482
45.54166666666666,20.455202827336397,20.398697124090575
45.583333333333336,20.506309991341368,20.449958346752556
45.625,20.52223335188239,20.48967054860016
45.66666666666666,20.50980311701528,20.497791170041804
45.708333333333336,20.47837540787043,20.49064214977968
45.75,20.43891775427619,20.474213895849
45.79166666666666,20.376444551727104,20.45477831730281
45.833333333333336,20.369485312045757,20.432378593332125
45.875,20.63452883197056,20.452906667808904
45.91666666666666,20.9537255312564,20.942462085952524
45.958333333333336,21.20477159679564,21.21127140148371
46.0,21.3464343507344,21.392671018064565
46.04166666666666,21.38929478472392,21.474706945061232
46.083333333333336,21.41107953878884,21.473314863231554
46.125,21.405320999457388,21.472011482655056
46.16666666666666,21.363769287267075,21.444910065690948
46.208333333333336,21.30674154619624,21.39052298647018
46.25,21.26503930391175,21.333229543261425
46.29166666666666,21.245417085215426,21.298101731760962
46.333333333333336,21.24634121901937,21.283461061578386
46.375,21.24854925695104,21.286541866945225
46.41666666666666,21.27114737461824,21.285402761710966
46.458333333333336,21.372915479710173,21.298015822054534
46.5,21.87107478934172,21.458661154707695
46.54166666666666,22.17145104061194,21.943061887480216
46.583333333333336,22.177880127700632,22.15307861499147
46.625,22.360101679631384,22.14815766369714
46.66666666666666,22.5257080113372,22.45688925590172
46.708333333333336,22.508919784010004,22.75296779257092
46.75,22.29181837800468,22.688855975323055
46.79166666666666,21.7074657911852,22.12076818746255
46.833333333333336,21.31016095504424,21.429657173515242
46.875,21.099790016246743,21.048458642630354
46.91666666666666,21.03075875320485,21.00006935627466
46.958333333333336,21.041056438009942,20.997048481791857
47.0,21.08354842782137,21.041344399273544
47.04166666666666,21.1051522267407,21.094336496696556
47.083333333333336,21.139900075813102,21.117173925272652
47.125,21.156955736260898,21.155809144913423
47.16666666666666,21.16351841831988,21.169201248974012
47.208333333333336,21.17193430923953,21.17851438358359
47.25,21.18451206050304,21.189578055841174
47.29166666666666,21.034981191690463,21.199498148286537
47.333333333333336,20.961781124325285,21.04471651618132
47.375,21.00191408075676,21.020595339957396
47.41666666666666,21.09551516614067,21.084833682278294
47.458333333333336,21.232816025691196,21.173185796180118
47.5,21.35517231079291,21.282984939740818
47.54166666666666,21.365673570667862,21.3444966525766
47.583333333333336,21.414801823677863,21.298509360777
47.625,21.69680120548037,21.36689735408526
47.66666666666666,21.80829523013267,21.60685631117828
47.708333333333336,21.411797909301185,21.709523335108223
47.75,21.071792741340342,21.122546576713596
47.79166666666666,20.866706581665028,20.963113474099885
47.833333333333336,20.86789191850681,20.88620737813578
47.875,20.974074697676883,20.94726352499318
47.91666666666666,21.105202401157896,21.075104146608574
47.958333333333336,21.178809417668617,21.188862345718114
48.0,21.227900881208427,21.242091379857772
48.04166666666666,21.231075035502958,21.275362553342333
48.083333333333336,21.216395893687377,21.269065802486416
48.125,21.181367600533576,21.246341034886473
48.16666666666666,21.177601994594568,21.222213575393656
48.208333333333336,21.191748928779816,21.22616606433266
48.25,21.210817614625284,21.2417586644137
48.29166666666666,21.22537163342992,21.257575416142966
48.333333333333336,20.891025804961828,20.93854274414349
48.375,20.609407755504435,21.04058272865275
48.41666666666666,20.44038651629728,20.497061846008428
48.458333333333336,20.460936530522982,20.402516355412324
48.5,20.57840074312384,20.441511779201697
48.54166666666666,20.61438649336344,20.52172005560331
48.583333333333336,20.62675027372001,20.534917854473854
48.625,20.57390824718209,20.525608117126634
48.66666666666666,20.50105902468988,20.474683286837347
48.708333333333336,20.43873818662996,20.431312254307716
48.75,20.40721787829761,20.40923364450764
48.79166666666666,20.37929835597714,20.40945557602633
48.833333333333336,20.41860456333268,20.42467005807445
48.875,20.771943933932107,20.48096475315408
48.91666666666666,21.164627333439057,21.094631159090977
48.958333333333336,21.38742965758996,21.362738143079483
49.0,21.41945911293311,21.46300175770948
49.04166666666666,21.361203663996093,21.42920006059677
49.083333333333336,21.286248073408217,21.355031897502265
49.125,21.226345602162496,21.28684274102373
49.16666666666666,21.211745545328995,21.243199824941275
49.208333333333336,21.21712166072541,21.236900983368443
49.25,21.215444323816428,21.238310013665206
49.29166666666666,21.21346827783168,21.23365053616292
49.333333333333336,20.9553458187562,20.986841515351742
49.375,20.66439811928433,20.736026411355937
49.41666666666666,20.5060822449438,20.4602655142351
49.458333333333336,20.469656666143976,20.44175104225006
49.5,20.503108668388226,20.43361268477272
49.54166666666666,20.55287993739853,20.459748472698507
49.583333333333336,20.55444001020101,20.481137239989483
49.625,20.525355249570623,20.467113933340674
49.66666666666666,20.50071641123532,20.44461183200929
49.708333333333336,20.461382155471085,20.436454183983646
49.75,20.4487881007222,20.422727454743132
49.79166666666666,20.42151658493202,20.432822277602664
49.833333333333336,20.431255415573105,20.439700777717412
49.875,20.77579516433815,20.46769904961131
49.91666666666666,21.17731857599358,21.10210066339839
49.958333333333336,21.3898386035101,21.355295887634256
50.0,21.40601412301271,21.434033367658678
50.04166666666666,21.3408096241368,21.386344808485244
50.083333333333336,21.257201692922763,21.314634449386283
50.125,21.20214249250876,21.246454993223804
50.16666666666666,21.15699515710446,21.210688524318236
50.208333333333336,21.139792309415384,21.17874882438693
50.25,21.142551172326364,21.17588617456015
50.29166666666666,21.152480907668632,21.183842045534483
50.333333333333336,20.85907457205832,20.921386929632543
50.375,20.54302174421275,20.62541046296884
50.41666666666666,20.44191310507614,20.45310511972688
50.458333333333336,20.62281190890201,20.428785670144865
50.5,21.01255958040963,20.675446597582607
50.54166666666666,21.33290510922535,21.066111476609127
50.583333333333336,21.52257366567659,21.3913789455715
50.625,21.538762616663803,21.47427201992656
50.66666666666666,21.52571311879092,21.44310630354703
50.708333333333336,21.5224136459442,21.47948884290651
50.75,21.363881219849304,21.462066700411594
50.79166666666666,20.88770484625121,21.172462577617935
50.833333333333336,20.511958039003048,20.657631365791698
50.875,20.606149652359026,20.457192687877004
50.91666666666666,20.896096448020216,20.84616782913583
