Time,True_Temperature,Predicted_Temperature
50.958333333333336,21.125424339740505,21.089398822585625
51.0,21.276727243424943,21.248311013094167
51.04166666666666,21.36358653868774,21.342999418412774
51.083333333333336,21.338512020479527,21.382687152107223
51.125,21.278115110219915,21.329296280133057
51.16666666666666,21.2344127537458,21.27142288853537
51.208333333333336,21.20696887405302,21.238797780371026
51.25,21.188739600018096,21.220095488204166
51.29166666666666,21.17029699614852,21.210672079383443
51.333333333333336,20.88342657121996,20.91257815712329
51.375,20.590967156582565,20.63417897437431
51.41666666666666,20.479975841631017,20.482793758154404
51.458333333333336,20.45920782332564,20.42904944178781
51.5,20.48440719972058,20.431771757352895
51.54166666666666,20.51789869056256,20.45482116879498
51.583333333333336,20.551080362161088,20.47427572970993
51.625,20.5817845046426,20.491445385749063
51.66666666666666,20.635580324744296,20.503952408234664
51.708333333333336,20.471715567002093,20.442437519954513
51.75,20.374064141780025,20.41855522580547
51.79166666666666,20.35602008192916,20.381154778764245
51.833333333333336,20.324635653846254,20.410805276152203
51.875,20.664343537599507,20.404571282790574
51.91666666666666,21.114619620064445,21.01892607949888
51.958333333333336,21.26257316740589,21.35579303749455
52.0,21.33775823276932,21.368073705565696
52.04166666666666,21.253229595316498,21.407873341828004
52.083333333333336,21.220867464451032,21.297098185935216
52.125,21.238633402586004,21.28146602960502
52.16666666666666,21.21908981789454,21.295246747032827
52.208333333333336,21.20141278602813,21.26914601581752
52.25,21.195877874396277,21.255497864821795
52.29166666666666,21.17047855931725,21.250664453099052
52.333333333333336,20.794577014264576,20.892183817897454
52.375,20.544338261878465,20.639464788817428
52.41666666666666,20.3960236094498,20.466105770585816
52.458333333333336,20.463815662132447,20.381310198907375
52.5,20.556314193587752,20.464246391480952
52.54166666666666,20.789428634022897,20.537757840671357
52.583333333333336,20.98465814742872,20.75913397761794
52.625,21.06679838915295,20.90785363692791
52.66666666666666,21.015740260651,20.988626849804806
52.708333333333336,20.84599576604376,20.92893712922135
52.75,20.71769242459459,20.792287208308846
52.79166666666666,20.25751554986988,20.588302670901307
52.833333333333336,20.166320002513487,20.21349988419274
52.875,20.36031680187159,20.242241770118852
52.91666666666666,20.766366588473037,20.663846294806167
52.958333333333336,21.07560863100832,21.065410843634165
53.0,21.27895359701552,21.282911731249886
53.04166666666666,21.426013116622187,21.4241930403223
53.083333333333336,21.493442278629004,21.523948863223453
53.125,21.4320420538416,21.532816031001218
53.16666666666666,21.35039457833693,21.43855830068151
53.208333333333336,21.25631597535579,21.359168501124945
53.25,21.1802213925514,21.273290618234817
53.29166666666666,21.140638508784946,21.218681085190262
53.333333333333336,21.173649607526954,21.197474296666943
53.375,21.199005423043104,21.236528661149247
53.41666666666666,21.227527367881635,21.258591413306473
53.458333333333336,21.250120869357488,21.269786181581324
53.5,21.376737119012205,21.265147506262334
53.54166666666666,21.39538874828054,21.343927010223744
53.583333333333336,21.445779861441565,21.30959136373946
53.625,21.486716419234767,21.319513230637565
53.66666666666666,21.341827357807237,21.248206724661266
53.708333333333336,21.32723661723952,21.24181254293258
53.75,21.208840391295663,21.141854729478386
53.79166666666666,20.9089621254476,21.08024435830146
53.833333333333336,20.83904847200722,20.912291992612946
53.875,20.88295083237801,20.92153213716525
53.91666666666666,21.02369211463281,20.985504281002264
53.958333333333336,21.13632210550054,21.136604299085892
54.0,21.21475122746949,21.219347207639558
54.04166666666666,21.191785029643142,21.272167546262885
54.083333333333336,21.169525622758727,21.232062684997118
54.125,21.16796933833064,21.217970852682065
54.16666666666666,21.14714507313693,21.220120302241547
54.208333333333336,21.148272296968003,21.202239501497246
54.25,21.14994184937132,21.211829884724157
54.29166666666666,21.14931004732904,21.21396493738489
54.333333333333336,21.17523634925817,21.214313505422442
54.375,21.20071695565514,21.23979138045039
54.41666666666666,21.22315227591957,21.250696705919545
54.458333333333336,21.28873760080336,21.267538149779377
54.5,21.3581615094522,21.304001461773133
54.54166666666666,21.388977385604903,21.33336707187263
54.583333333333336,21.39540058800742,21.333121674430785
54.625,21.344533606344896,21.31043230215471
54.66666666666666,21.30255011290308,21.2525312522975
54.708333333333336,21.573801666308384,21.281386742895908
54.75,21.57036659457492,21.54210767325175
54.79166666666666,21.089756996524898,21.481951104365674
54.833333333333336,20.86331142639392,21.009201873847946
54.875,20.889345466353348,20.90986135851183
54.91666666666666,20.98567589974334,20.9962443465343
54.958333333333336,21.069097675716307,21.08345178727094
55.0,21.099322365121797,21.15577267971202
55.04166666666666,21.085337728221816,21.171929447691603
55.083333333333336,21.086885425122205,21.158409088793086
55.125,21.079478138188165,21.167093319663014
55.16666666666666,21.07743155026276,21.166815894299095
55.208333333333336,21.11183432223629,21.170124627551697
55.25,21.12779248783727,21.220329319996964
55.29166666666666,21.144876971770827,21.21646277665323
55.333333333333336,20.91867725469109,21.238747049867808
55.375,20.678489487590923,20.794889962394596
55.41666666666666,20.61861912313094,20.611522708742637
55.458333333333336,20.780929220838857,20.61165705449311
55.5,21.071506383709107,20.76786999131873
55.54166666666666,21.59931232403602,21.06885501551802
55.583333333333336,22.2120321828304,21.857574971927484
55.625,22.089161165420137,22.4227358705983
55.66666666666666,21.583920150422955,21.909403708311952
55.708333333333336,21.248669469685296,21.312907179905682
55.75,20.982874633751862,20.992067751541764
55.79166666666666,20.613658741646987,20.738176157091313
55.833333333333336,20.391540372434065,20.378273689657544
55.875,20.575258740861727,20.32785497017416
55.91666666666666,20.900382181809505,20.838680265295714
55.958333333333336,21.1902653915588,21.10965677541968
56.0,21.329413225510507,21.315555381677093
56.04166666666666,21.349110197862444,21.37893425190873
56.083333333333336,21.30650755779357,21.35945973072913
56.125,21.25852387722597,21.306651615061096
56.16666666666666,21.22572794531993,21.264329593333024
56.208333333333336,21.20659112278861,21.240228466477213
56.25,21.19399228031375,21.228500537444415
56.29166666666666,21.194039445276985,21.219882642673483
56.333333333333336,20.89376532608821,20.933626302567564
56.375,20.59430741461324,20.63784376712889
56.41666666666666,20.46506690487888,20.481480812441873
56.458333333333336,20.47770211305067,20.41390317175732
56.5,20.556214766007884,20.447287363491895
56.54166666666666,20.667096312541844,20.503335875113688
56.583333333333336,20.5293516754121,20.459043370860748
56.625,20.499794173511987,20.434932806155505
56.66666666666666,20.599512100347624,20.432457429114663
56.708333333333336,20.55036919798516,20.408392055998494
56.75,20.6904209505322,20.559030592082976
56.79166666666666,20.315363634061555,20.615347035329144
56.833333333333336,20.23528732390844,20.31416235165004
56.875,20.59578452762611,20.335705986136663
56.91666666666666,21.004888241950425,20.974868905900376
56.958333333333336,21.20144963987008,21.253312812863832
57.0,21.299654233745517,21.33918914925912
57.04166666666666,21.323341061071574,21.380863439589724
57.083333333333336,21.301391606089965,21.368758940227806
57.125,21.24039310660396,21.336730827295327
57.16666666666666,21.20258285014017,21.277882087892042
57.208333333333336,21.181612579644707,21.249091579648404
57.25,21.18803270819853,21.234312415095637
57.29166666666666,21.214540357885085,21.243526027786913
57.333333333333336,20.915746960811248,20.94295825521458
57.375,20.640268956089017,20.653118998701355
57.41666666666666,20.51070259361171,20.529133282550415
57.458333333333336,20.515565922880118,20.450735487720824
57.5,20.636463476701465,20.46428413733196
57.54166666666666,20.791294495242767,20.574083442499017
57.583333333333336,20.624515397431992,20.623646675935134
57.625,20.470373878441933,20.418144306892245
57.66666666666666,20.41093148336193,20.397789176599513
57.708333333333336,20.37657705624713,20.378961439274224
57.75,20.381642968406936,20.378406289989254
57.79166666666666,20.397043867130435,20.406143752483803
57.833333333333336,20.42531751711158,20.44489358497459
57.875,20.73834935953522,20.48307283044338
57.91666666666666,21.097468653332044,21.060062741557672
57.958333333333336,21.31107205058061,21.31268618325456
58.0,21.340150347430324,21.420476205206576
58.04166666666666,21.30624288788317,21.391505867854022
58.083333333333336,21.251440183528644,21.346611884613317
58.125,21.217344561106188,21.290919296573687
58.16666666666666,21.1968696243502,21.2640700534721
58.208333333333336,21.184443584387797,21.247305362687364
58.25,21.18757676518902,21.238295909602417
58.29166666666666,21.185308013250847,21.242986696890306
58.333333333333336,20.87481050921599,20.91924116958667
58.375,20.618274991102112,20.618172870760883
58.41666666666666,20.60882744483297,20.544617163728027
58.458333333333336,20.76957127960281,20.615757983421698
58.5,20.893132427044065,20.68609168785958
58.54166666666666,21.361831942026527,20.915543043554752
58.583333333333336,21.93066003058857,21.575355834449734
58.625,22.049346098400576,22.194398767019013
58.66666666666666,21.666951851772865,21.974299392974093
58.708333333333336,21.507342225125058,21.472000441140384
58.75,21.40499239949861,21.346725442379096
58.79166666666666,21.028329663849263,21.222647310753572
58.833333333333336,20.72774912555297,20.813248610054842
58.875,20.8343360324094,20.8223625379355
58.91666666666666,21.074244891991043,21.01122599383955
58.958333333333336,21.229235166049023,21.18793062801482
59.0,21.25417395755551,21.26603216614409
59.04166666666666,21.19859531308793,21.252443827088022
59.083333333333336,21.13869181238715,21.19764143980599
59.125,21.07883633245831,21.149440273065895
59.16666666666666,21.038963278929717,21.10924045327915
59.208333333333336,21.05205272305875,21.09303803802367
59.25,21.08962420005145,21.117119699409592
59.29166666666666,21.12075573305458,21.154841735445792
59.333333333333336,20.87625257145163,21.184607755911998
59.375,20.60534160140162,20.703952061892693
59.41666666666666,20.540237369949864,20.49539890013412
59.458333333333336,20.851110520439534,20.6143229629091
59.5,20.803432949163263,20.790161844956245
59.54166666666666,20.589228993972768,20.599913996316243
59.583333333333336,20.50625568969076,20.35996133900747
59.625,20.40748838764796,20.37836958891594
59.66666666666666,20.382729645195013,20.340732719799334
59.708333333333336,20.345137087542867,20.31836591438405
59.75,20.35493214684197,20.342743735377674
59.79166666666666,20.363939480409385,20.382521664841462
59.833333333333336,20.378383981448,20.410571629511182
59.875,20.676699501752186,20.44539513737257
59.91666666666666,21.0163519905928,20.989006749322247
59.958333333333336,21.23817465677314,21.24577162804352
60.0,21.33101620113507,21.38383629535128
60.04166666666666,21.34081819250747,21.419533788035576
60.083333333333336,21.33167473134881,21.392769629112067
60.125,21.297292940930788,21.36812212161887
60.16666666666666,21.25652575359476,21.32530345563795
60.208333333333336,21.233263640504333,21.28770811373841
60.25,21.199838831945044,21.264724802856907
60.29166666666666,21.1467961451782,21.23734217661274
60.333333333333336,21.09096540102689,21.20030845276177
60.375,21.130687016200795,21.157399365825754
60.41666666666666,21.263972392411404,21.20935694186848
60.458333333333336,21.496469830478304,21.338788761910234
60.5,21.428856223460684,21.460826227363714
60.54166666666666,21.42917231450207,21.339282107217237
60.583333333333336,21.724592341199298,21.36246353555485
60.625,21.75085772422284,21.53489031740808
60.66666666666666,22.034165339051757,21.682509308285468
60.708333333333336,22.051513174776687,22.15108294592615
60.75,21.828819634211868,22.153832427676754
60.79166666666666,21.3456167062692,21.71723088277275
60.833333333333336,20.98452901929329,21.0904163319116
60.875,20.885845679235217,20.925893090164518
60.91666666666666,20.909717604929995,20.922630445025856
60.958333333333336,20.957335977991704,20.978213554266386
61.0,21.07033596201461,21.034644036811223
61.04166666666666,21.11572272912008,21.151432960985428
61.083333333333336,21.129592534099288,21.173231808679102
61.125,21.12135777357946,21.182918792902175
61.16666666666666,21.11705773846586,21.17555379060548
61.208333333333336,21.12272887296251,21.178259397962837
61.25,21.13484149379849,21.189224559821888
61.29166666666666,21.139879914341805,21.205189107607556
61.333333333333336,21.13282823270049,21.20112360187727
61.375,21.18625978710213,21.22161901343439
61.41666666666666,21.39820886584096,21.291759561486494
61.458333333333336,21.77480400837237,21.521190660381382
61.5,22.287785804848568,21.857014445310988
61.54166666666666,22.914487977393943,22.475218617078813
61.583333333333336,23.58114014418379,23.265055605242566
61.625,24.107198480511613,24.038608000274902
61.66666666666666,24.279126479391948,24.577825045504568
61.708333333333336,24.093199707997428,24.596402475566446
61.75,23.77739285582186,24.145408260768907
61.79166666666666,23.237082434339012,23.539416860910084
61.833333333333336,22.78856543084089,22.937320160591952
61.875,22.404629118012963,22.495547326639922
61.91666666666666,22.07795164152867,22.115868953910788
61.958333333333336,21.76328225501021,21.795649298092524
62.0,21.488666342894877,21.485819317470536
62.04166666666666,21.22599986718774,21.221202486299585
62.083333333333336,21.110137866676386,21.275965402147484
62.125,21.00648599754328,20.99312188266208
62.16666666666666,20.951317380993142,20.94358841555326
62.208333333333336,20.95627807482981,20.935739792431086
62.25,20.960024698998723,20.98013559199647
62.29166666666666,21.021675038757166,20.994582908565874
62.333333333333336,20.821606993509025,21.06702454980337
62.375,20.56787206023688,20.626641286128145
62.41666666666666,20.54026887654925,20.452454349994955
62.458333333333336,20.81530047160049,20.512954642641645
62.5,20.998500488034324,20.670154612314153
62.54166666666666,21.2281258940601,20.876677436842
62.583333333333336,21.31185685274784,21.093986227501784
62.625,21.51711508960909,21.17710337787077
62.66666666666666,21.60789830057024,21.420791635172083
62.708333333333336,21.38691747379221,21.472694161604988
62.75,21.08658052131113,21.183587454846652
62.79166666666666,20.756663936255222,20.878599141903702
62.833333333333336,20.48950237286573,20.550750510574122
62.875,20.658108945321032,20.422507172763975
62.91666666666666,20.95984727512223,20.9096297104311
62.958333333333336,21.143503660087788,21.13166721704067
63.0,21.226200879253327,21.23840715319102
63.04166666666666,21.27649008304917,21.279039774675475
63.083333333333336,21.30351296112326,21.297782787375912
63.125,21.268244652386954,21.302876265446766
63.16666666666666,21.149961949574845,21.257613157451193
63.208333333333336,21.04129850808829,21.158201682387176
63.25,20.98527856638043,21.0847892454092
63.29166666666666,21.015748142762504,21.0599437516792
63.333333333333336,20.829252612322648,21.11052434792252
63.375,20.60735503628723,20.68803968129517
63.41666666666666,20.67900263252784,20.57965266768124
63.458333333333336,21.068944232779188,20.792638015705077
63.5,21.54537367192154,21.200823158186545
63.54166666666666,22.11738637139399,21.809162930485662
63.583333333333336,22.780734909560408,22.492006818277517
63.625,23.226145762040915,23.253926396887678
63.66666666666666,23.394332767669997,23.655317259891735
63.708333333333336,23.26364000867869,23.726359734619848
63.75,22.98250127360774,23.37059426042367
63.79166666666666,22.512845667649344,22.800396705019548
63.833333333333336,22.0539904740624,22.250893355741095
63.875,21.76774639366579,21.79252600071665
63.91666666666666,21.485845939308547,21.511100406941708
63.958333333333336,21.232172398063256,21.239495876472613
64.0,21.112886217640096,21.14130735767804
64.04166666666667,21.063683904443167,21.026600136223088
64.08333333333333,21.07709016674636,21.02398628062926
64.125,21.115627842985703,21.060286268521047
64.16666666666667,21.13886299121356,21.103211193902716
64.20833333333333,21.162520298067022,21.126290542989043
64.25,21.17996804329005,21.1529593139664
64.29166666666667,21.194356214016462,21.169660904847852
64.33333333333333,20.94000576278233,20.950703385738596
64.375,20.63014657562485,20.70011357319416
64.41666666666667,20.494814842548408,20.399421883433803
64.45833333333333,20.48854168753519,20.403077075066953
64.5,20.490487804778468,20.407642552919857
64.54166666666667,20.543535681871617,20.418805667835912
64.58333333333333,20.566869558002168,20.454054201494024
64.625,20.52638442622367,20.45500941588082
64.66666666666667,20.47736816840529,20.42366696963954
64.70833333333333,20.43173204007377,20.400712143236678
64.75,20.417862640482557,20.39376585774581
64.79166666666667,20.40851119788698,20.411318823442123
64.83333333333333,20.42528130496544,20.428868951648038
64.875,20.73831757565779,20.463357029232355
64.91666666666667,21.11569844136716,21.056261993379245
64.95833333333333,21.34828684058777,21.319408586508658
65.0,21.387827106955285,21.42769584571685
65.04166666666667,21.32209923886751,21.400939608617854
65.08333333333333,21.25555588099587,21.323455845146615
65.125,21.225525403634265,21.267704113927966
65.16666666666667,21.20767599691061,21.246464858370498
65.20833333333333,21.196248896720363,21.232193825424346
65.25,21.20551419944678,21.222735660049267
65.29166666666667,21.204648981593323,21.229482300600573
65.33333333333333,20.912291955689057,20.970565761009034
65.375,20.608950036002625,20.68125008915319
65.41666666666667,20.49303794919865,20.52835939766424
65.45833333333333,20.46951727609297,20.4311695837961
65.5,20.50714025539895,20.429576942420514
65.54166666666667,20.554375752004773,20.456257852577366
65.58333333333333,20.572277853572476,20.476189297122716
65.625,20.536507576686688,20.47139215842873
65.66666666666667,20.488080731867,20.440732890657213
65.70833333333333,20.44266566911796,20.418283192480022
65.75,20.408349839007315,20.406396886702467
65.79166666666667,20.382366166452584,20.406645607257182
65.83333333333333,20.400831773168704,20.415220094377638
65.875,20.729603292579892,20.456407568279545
65.91666666666667,21.108198325234014,21.054210306269567
65.95833333333333,21.325014425166785,21.313808190305274
66.0,21.38620470065223,21.418541026293518
66.04166666666667,21.343863885962605,21.41467162536686
66.08333333333333,21.297426548712224,21.348484054530523
66.125,21.25202372128058,21.304511213473127
66.16666666666667,21.208871016311832,21.26523200143625
66.20833333333333,21.184776476164306,21.229660807532742
66.25,21.155826410309828,21.21482465215145
66.29166666666667,21.10061952432204,21.192205157976634
66.33333333333333,20.76297197221692,20.846821012613354
66.375,20.524589158700223,20.5129195046324
66.41666666666667,20.63966106848636,20.473792980288163
66.45833333333333,21.108017725283275,20.75339079682635
66.5,21.76696661547828,21.34464571425387
66.54166666666667,22.540786138630157,22.17272032510464
66.58333333333333,23.075491794721643,22.983312934763127
66.625,23.599466103605607,23.51044566860586
66.66666666666667,23.813355604522144,24.08722205210434
66.70833333333333,23.6687298743816,24.20318553152849
66.75,23.335398962472823,23.87191033162477
66.79166666666667,22.82095742989316,23.25753871045201
66.83333333333333,22.331035147442776,22.54610415397743
66.875,22.011747675492416,22.056537207508892
66.91666666666667,21.71074413193708,21.741146788432697
66.95833333333333,21.441924932728625,21.448952113732286
67.0,21.198636482482243,21.1865051873817
67.04166666666667,21.049823168149143,21.059061747383538
67.08333333333333,21.024426670365585,20.981307822180145
67.125,21.08831948725617,21.009115679191233
67.16666666666667,21.09039842189793,21.08721428401929
67.20833333333333,21.170664819022026,21.0831599904979
67.25,21.226052938960606,21.169320103863477
67.29166666666667,21.184770308774432,21.194949451954155
67.33333333333333,21.098207753037517,21.153135209246866
67.375,21.10680133503479,21.0951653425574
67.41666666666667,21.182153863627263,21.12969570098464
67.45833333333333,21.239568422122147,21.185759923226577
67.5,21.266163028426377,21.209809172951843
67.54166666666667,21.294741224995505,21.207375672118353
67.58333333333333,21.32741545936335,21.216660631786777
67.625,21.340830322242027,21.224621147585367
67.66666666666667,21.324437049143626,21.216869170002262
67.70833333333333,21.297909016002222,21.191199418199652
67.75,21.18882883043756,21.15153997102733
67.79166666666667,21.052904937282392,21.089024081171853
67.83333333333333,21.027281211503464,21.039453142086966
67.875,21.057748364055897,21.061084689419708
67.91666666666667,21.07685446210678,21.10341424394038
67.95833333333333,21.104771859474116,21.123245734395105
68.0,21.137312487606835,21.150338869322947
68.04166666666667,21.165006700580875,21.18355310385575
68.08333333333333,21.18051018704091,21.20435774796609
68.125,21.18818698840596,21.216001956647666
68.16666666666667,21.18667272361438,21.219264919159716
68.20833333333333,21.17697466499851,21.216663633295887
68.25,21.180782964101752,21.21033426916984
68.29166666666667,21.191559141718017,21.22081423382749
68.33333333333333,21.193277528866474,21.22576130746666
68.375,21.208889149512288,21.229765520366907
68.41666666666667,21.2837236538071,21.243220705267195
68.45833333333333,21.37979381705577,21.286104428697872
68.5,21.418336270108,21.32248968128419
68.54166666666667,21.492658427506967,21.30052678493725
68.58333333333333,21.422385605517206,21.25969403800317
68.625,21.4377913481635,21.197886545995104
68.66666666666667,21.782675310942523,21.379967014487484
68.70833333333333,21.759020543365292,21.806811895335734
68.75,21.51247963849056,21.611334681598258
68.79166666666667,21.227637603839867,21.29703171713441
68.83333333333333,21.067766792191435,21.02018899371131
68.875,21.056418045702912,21.04140346015876
68.91666666666667,21.065583893146822,21.070274277058946
68.95833333333333,21.059124789366592,21.091674695099858
69.0,21.09694886404776,21.098965323111397
69.04166666666667,21.146235984255327,21.141986136279435
69.08333333333333,21.18066057880532,21.180596412705594
69.125,21.19275919037767,21.20235742295134
69.16666666666667,21.18437265281432,21.207324050959663
69.20833333333333,21.17602136936057,21.1975156408182
69.25,21.18164031183744,21.193475294051744
69.29166666666667,21.193028931846413,21.20136021553821
69.33333333333333,20.916717298358947,20.941654002246615
69.375,20.608540050568536,20.66999328398319
69.41666666666667,20.52594807118851,20.49417708334812
69.45833333333333,20.53978634993132,20.43758224239241
69.5,20.523339803298995,20.44594105515081
69.54166666666667,20.535177404633146,20.4340923538869
69.58333333333333,20.55570245094657,20.438955068777002
69.625,20.547755758738617,20.444435979071525
69.66666666666667,20.50044218783262,20.433717891960875
69.70833333333333,20.447825732612277,20.407216753703768
69.75,20.533761086588697,20.427266134002277
69.79166666666667,20.36804162606478,20.46789105391784
69.83333333333333,20.28567425395414,20.357586143026452
69.875,20.605744240129862,20.350081067872754
69.91666666666667,20.960364351290597,20.948315293128154
69.95833333333333,21.163758632861345,21.202697830904707
70.0,21.227470897676085,21.316379032577085
70.04166666666667,21.220821306815765,21.332315108168533
70.08333333333333,21.195179986965968,21.298624929432226
70.125,21.136414815160663,21.27234530129789
70.16666666666667,21.127029492816742,21.215170100349237
70.20833333333333,21.119387492887768,21.217953756416403
70.25,21.118147775844815,21.20988174614661
70.29166666666667,21.13256678155193,21.213422021138356
70.33333333333333,20.90684627269809,21.231060142529245
70.375,20.68486104103158,20.777085714027614
70.41666666666667,20.83981073947416,20.694106307374014
70.45833333333333,21.184244315348792,20.946356217175477
70.5,21.67498613595683,21.283424643270234
70.54166666666667,22.416485715923045,21.97840784263426
70.58333333333333,23.094066299778547,22.924355126990896
70.625,23.53214188051868,23.636911956152815
70.66666666666667,23.596514391938285,23.91064942832886
70.70833333333333,23.412216802826208,23.778587060228837
70.75,23.100501133699765,23.469953069465966
70.79166666666667,22.6345110375413,22.9931573770747
70.83333333333333,22.171791205820057,22.37666514729021
70.875,21.854774594161256,21.907359329608095
