Time,True_Temperature,Predicted_Temperature
70.91666666666667,21.50130045859657,21.589624558318064
70.95833333333333,21.2193331988791,21.23577931275767
71.0,21.08566122103764,21.08397701099091
71.04166666666667,21.020592654094912,21.000898233063943
71.08333333333333,20.967132007803457,20.989864237141134
71.125,20.987971746163566,20.971282597449132
71.16666666666667,21.027438760237715,21.02090432502713
71.20833333333333,21.05431950104497,21.06952548496532
71.25,21.077584702820843,21.097254511620683
71.29166666666667,21.11378140836723,21.1245338577352
71.33333333333333,20.851371514138577,21.165998469532564
71.375,20.62642991098312,20.668194031540477
71.41666666666667,20.791710126256817,20.598621803321112
71.45833333333333,20.911331676873942,20.71454218384951
71.5,21.157943203952243,20.815349332848513
71.54166666666667,21.621534645261026,21.087435573707733
71.58333333333333,22.448067637704757,21.81638456982311
71.625,23.01105715020367,22.945771587619493
71.66666666666667,23.04641998182973,23.264921916541653
71.70833333333333,22.922525001324743,23.0162887355986
71.75,22.723235340506392,22.80118778831961
71.79166666666667,22.380922514573683,22.53502323053275
71.83333333333333,22.041131103458724,22.175286388812673
71.875,21.831220330542465,21.8377300830256
71.91666666666667,21.61203420979496,21.622760313196988
71.95833333333333,21.41517554959063,21.406806263814296
72.0,21.21015759057957,21.21340441427207
72.04166666666667,21.129118601251378,21.144794201714408
72.08333333333333,21.156851324205377,21.070207623282652
72.125,21.1670038889348,21.11195755358979
72.16666666666667,21.15772233369728,21.11233828622545
72.20833333333333,21.193753189605445,21.122382656306076
72.25,21.198707614678824,21.15670305478292
72.29166666666667,21.203088405397978,21.154982773346564
72.33333333333333,20.992262582837725,21.006479663425708
72.375,20.773889231965143,20.796521261396858
72.41666666666667,20.63130430318847,20.58473830739885
72.45833333333333,20.60583874680657,20.450192670321197
72.5,20.74967985904391,20.456875249934257
72.54166666666667,20.75427031839007,20.61563477948911
72.58333333333333,20.79841396784451,20.60415798000118
72.625,20.86519881843651,20.657243562648105
72.66666666666667,20.81033132151083,20.726728783077476
72.70833333333333,20.632281998752436,20.652526645335122
72.75,20.49691515241909,20.45630383548942
72.79166666666667,20.414000960827707,20.63774011299077
72.83333333333333,20.37783178910854,20.385591729609928
72.875,20.68947665837868,20.399338715180487
72.91666666666667,21.097543429054213,21.015792799868
72.95833333333333,21.340922233284743,21.289958306878393
73.0,21.34722419606112,21.40159954670375
73.04166666666667,21.28377461705384,21.344280315637814
73.08333333333333,21.242951138257865,21.283869542509162
73.125,21.2039226865611,21.248430432799857
73.16666666666667,21.17634419581657,21.22009620831169
73.20833333333333,21.17030052319842,21.2050081172393
73.25,21.1856983508369,21.20657452642251
73.29166666666667,21.182680868285047,21.219555470269555
73.33333333333333,20.89791304089306,20.944933526400472
73.375,20.59812825260019,20.665160441640026
73.41666666666667,20.4843829662658,20.50088913921973
73.45833333333333,20.522333174309665,20.426814091653167
73.5,20.625277731095537,20.450236629434787
73.54166666666667,20.608369540881768,20.42054542726581
73.58333333333333,20.47636189190598,20.404860467617247
73.625,20.599081074510536,20.387106999561464
73.66666666666667,20.66632685113359,20.425104172362122
73.70833333333333,20.510221891395982,20.493098137384198
73.75,20.446181589509933,20.490952725990663
73.79166666666667,20.353240058942788,20.376986735705795
73.83333333333333,20.297442284029277,20.350326347129833
73.875,20.557978367655323,20.369246941585676
73.91666666666667,20.914349141570938,20.90272457657232
73.95833333333333,21.13737149104054,21.174328914629854
74.0,21.237177801202847,21.2993772185153
74.04166666666667,21.283934531942123,21.34805607265958
74.08333333333333,21.24101230320628,21.36300361699094
74.125,21.23548523725464,21.302944325868992
74.16666666666667,21.222783397112096,21.300603494105356
74.20833333333333,21.166455294654497,21.29205293122164
74.25,21.11676541998753,21.22875280069328
74.29166666666667,21.106590665596627,21.192976836023675
74.33333333333333,21.11236809534853,21.193095599407005
74.375,21.20690250809355,21.20775250911196
74.41666666666667,21.63538593731425,21.360256560142805
74.45833333333333,22.243466919825096,21.85401121590213
74.5,22.99990786575393,22.474672426324723
74.54166666666667,23.652444993123595,23.42188835829594
74.58333333333333,24.32112531238397,24.149183922307294
74.625,24.699577354400844,24.7530969264872
74.66666666666667,24.74046651465505,24.966225547380187
74.70833333333333,24.59431316407239,24.94748528178635
74.75,24.240662729795982,24.768316429475142
74.79166666666667,23.73677883096468,24.192738464327554
74.83333333333333,23.26483105239265,23.460898379491713
74.875,22.862642106272855,22.964856883893603
74.91666666666667,22.49144708500387,22.56314364824443
74.95833333333333,22.193479826586497,22.193427648950244
75.0,21.91553614431353,21.908668817107273
75.04166666666667,21.67539116700999,21.637467251311755
75.08333333333333,21.46561793099676,21.41044658596901
75.125,21.286514871133136,21.21482753387462
75.16666666666667,21.19492396311705,21.050896581507722
75.20833333333333,21.15293204635589,21.063225753091015
75.25,21.11012446075938,21.04876803658863
75.29166666666667,21.10330196935797,21.040573090290586
75.33333333333333,21.10408426450601,21.058833485824728
75.375,21.1498827448188,21.07437951949825
75.41666666666667,21.223609179086225,21.121625966278714
75.45833333333333,21.28492798389857,21.167886576363173
75.5,21.30339533210304,21.189387315234313
75.54166666666667,21.307819158047096,21.173644094311143
75.58333333333333,21.24066057458998,21.091611700270217
75.625,21.242680411587344,21.119722720624388
75.66666666666667,21.20659280451872,21.0438028215771
75.70833333333333,21.17592738189353,21.103156820090295
75.75,21.111336936647263,21.08976291361489
75.79166666666667,21.119915791605308,21.068738464295752
75.83333333333333,21.15751501199054,21.104097606385512
75.875,21.18741922807544,21.143094022604405
75.91666666666667,21.17940945788928,21.161938598503287
75.95833333333333,21.164675733810554,21.15607650322577
76.0,21.15727982699764,21.150879710037405
76.04166666666667,21.179556997713465,21.151542798893068
76.08333333333333,21.185057850255248,21.173998332635765
76.125,21.1990357037497,21.175174656931755
76.16666666666667,21.21275518789577,21.186934317363598
76.20833333333333,21.20049632706696,21.194518068065644
76.25,21.197424388384604,21.183135119538363
76.29166666666667,21.19848539530534,21.184246271966988
76.33333333333333,20.970868874434814,20.997915457056255
76.375,20.72310667374694,20.772977948773374
76.41666666666667,20.53491023211342,20.532998007949946
76.45833333333333,20.522747275928964,20.504435645403383
76.5,20.541209144754816,20.436515761755338
76.54166666666667,20.51284111788948,20.36637600011738
76.58333333333333,20.516595788930204,20.435997205400085
76.625,20.48820679507912,20.35179641988169
76.66666666666667,20.49152716185085,20.412522079021766
76.70833333333333,20.46640886022516,20.417924024747094
76.75,20.39325017033923,20.410184433062145
76.79166666666667,20.42137480904296,20.383288214149893
76.83333333333333,20.44378870698978,20.437923781226004
76.875,20.78425431402036,20.466726755331226
76.91666666666667,21.18384431239474,21.10323210554691
76.95833333333333,21.387681100825944,21.350667435230253
77.0,21.387765532346407,21.419690929593244
77.04166666666667,21.31386913197457,21.36272942929023
77.08333333333333,21.2826425830508,21.291966724985794
77.125,21.246076111729,21.264460999404378
77.16666666666667,21.21388478696042,21.23177138756662
77.20833333333333,21.187876939239917,21.209120243523476
77.25,21.173060541779364,21.193192710097346
77.29166666666667,21.16192185396972,21.187024714504094
77.33333333333333,20.925263519700135,20.95817514275169
77.375,20.65698251299807,20.726823929908914
77.41666666666667,20.51037952878039,20.467157337373536
77.45833333333333,20.50080338888438,20.438492564690403
77.5,20.5381593921137,20.437771895726698
77.54166666666667,20.554062961841566,20.454536336045074
77.58333333333333,20.516579098486886,20.377433582269056
77.625,20.503053646086244,20.429055774594215
77.66666666666667,20.50591078455011,20.417512474339194
77.70833333333333,20.452097335030487,20.423356045212714
77.75,20.42278261590593,20.399394285901828
77.79166666666667,20.393615093938024,20.40895380226395
77.83333333333333,20.41013111333132,20.413445248043494
77.875,20.73728162436549,20.452161468914614
77.91666666666667,21.113120156354,21.06757324199898
77.95833333333333,21.336528882787547,21.313227261581524
78.0,21.37539247837708,21.41268534103444
78.04166666666667,21.30622299810716,21.385194005696043
78.08333333333333,21.24283062612216,21.305482651781826
78.125,21.204998111373698,21.254897051204416
78.16666666666667,21.224685278368327,21.231177112035308
78.20833333333333,21.221514144976027,21.250161157531394
78.25,21.19565620962362,21.24023740973405
78.29166666666667,21.174536029518777,21.22010128442614
78.33333333333333,20.91129127196473,20.945242047144642
78.375,20.62020172639893,20.688381165409357
78.41666666666667,20.51953868545945,20.655338123453983
78.45833333333333,20.533259636978528,20.444209438592413
78.5,20.539647269146315,20.456619646664816
78.54166666666667,20.524227884522645,20.44696431744298
78.58333333333333,20.54485653180575,20.433147195674728
78.625,20.52530097141647,20.44365855491723
78.66666666666667,20.494373674080062,20.423566329213468
78.70833333333333,20.44232525571232,20.41282916177953
78.75,20.430242679624712,20.396153630682228
78.79166666666667,20.398471187683867,20.416520805040104
78.83333333333333,20.40171885441538,20.416700397482188
78.875,20.74962472226304,20.448383939840387
78.91666666666667,21.1447730105927,21.082974344255476
78.95833333333333,21.351154096444645,21.33600389924428
79.0,21.371877400391497,21.41994716489948
79.04166666666667,21.31733038645501,21.382374684799668
79.08333333333333,21.272649068380247,21.318449795264208
79.125,21.21903683170001,21.27757840286147
79.16666666666667,21.173830877955535,21.23248203766874
79.20833333333333,21.16895658755567,21.20049604349819
79.25,21.13836520710754,21.203642140371148
79.29166666666667,21.097377578404632,21.181254076057368
79.33333333333333,20.807405961134805,20.850686136721436
79.375,20.55554449866821,20.567050315596127
79.41666666666667,20.482316234218388,20.466981567143016
79.45833333333333,20.4697174297537,20.43430814918542
79.5,20.53000025615665,20.436363667484578
79.54166666666667,20.59377993403257,20.48165599113949
79.58333333333333,20.68883785492108,20.51084659235433
79.625,20.624101082445577,20.499688142039275
79.66666666666667,20.52420376207772,20.439794534394352
79.70833333333333,20.483471222288017,20.451369651855494
79.75,20.3976078233228,20.40665226956371
79.79166666666667,20.35088392331909,20.370224531546338
79.83333333333333,20.33306205091128,20.382150410413132
79.875,20.65997826330107,20.405028884985683
79.91666666666667,20.991397136133287,21.004444929470385
79.95833333333333,21.265469546940835,21.22043848012291
80.0,21.288705203645804,21.406533743134457
80.04166666666667,21.201234368947095,21.348132860134033
80.08333333333333,21.18374243337098,21.26374743344999
80.125,21.21183355714965,21.2602940697692
80.16666666666667,21.20012505579018,21.286646627380176
80.20833333333333,21.19694793879768,21.264641705970522
80.25,21.210662367048258,21.265428056884847
80.29166666666667,21.225560076585797,21.277495314765435
80.33333333333333,20.917978954271803,20.948584411869742
80.375,20.678833974573703,20.652575024938795
80.41666666666667,20.74373435150153,20.656532374699292
80.45833333333333,20.816739381407785,20.71672071856667
80.5,20.96022004963908,20.735902597035164
80.54166666666667,21.283864826959984,20.930740134158913
80.58333333333333,21.66946403301085,21.386924574932646
80.625,21.65991422643248,21.701312078161603
80.66666666666667,21.7234349151604,21.657143274829004
80.70833333333333,21.22796272304538,21.65585900275732
80.75,20.98882384179626,21.042832035122338
80.79166666666667,20.684894651286697,20.79488843121218
80.83333333333333,20.452496369270364,20.46768374228784
80.875,20.666498252693486,20.372300115009747
80.91666666666667,20.99529362276684,20.93047845414751
80.95833333333333,21.2200130868585,21.178762720915135
81.0,21.271193056191866,21.31044614212162
81.04166666666667,21.23266789985405,21.296066405013526
81.08333333333333,21.218799717879165,21.24692341669239
81.125,21.21019163842493,21.236384565756467
81.16666666666667,21.23456694689776,21.230611346904112
81.20833333333333,21.21937822093622,21.259915720720784
81.25,21.16544299177542,21.23734335746246
81.29166666666667,21.126136619641443,21.194662492101397
81.33333333333333,21.12837429970682,21.17284879641285
81.375,21.19384380262727,21.18626716965754
81.41666666666667,21.31611297462058,21.24125034357149
81.45833333333333,21.368542796820748,21.315753851691372
81.5,21.417369836277658,21.32274540800098
81.54166666666667,21.351969295731863,21.325638987068725
81.58333333333333,21.27584518243441,21.237524954546146
81.625,21.252210965463743,21.17502333695457
81.66666666666667,21.24648710296691,21.160149726961535
81.70833333333333,21.24102282228523,21.15872364994348
81.75,21.219085727941888,21.15957753810586
81.79166666666667,21.1517594456667,21.153370233144532
81.83333333333333,21.11872709435005,21.12371392433312
81.875,21.131763582725853,21.128106179541884
81.91666666666667,21.156322284367093,21.151687325202055
81.95833333333333,21.187276045041017,21.173216255911946
82.0,21.1567571634734,21.196332156316462
82.04166666666667,21.14950056813632,21.169044718291133
82.08333333333333,21.165760635685047,21.17389352129866
82.125,21.185859848463792,21.188670085849978
82.16666666666667,21.16369733485203,21.202120045369163
82.20833333333333,21.18624814905087,21.18085842171879
82.25,21.20664490794502,21.208359581414285
82.29166666666667,21.200653726617304,21.218922612106265
82.33333333333333,21.203811672645145,21.2109916473413
82.375,21.232180724607247,21.214485937960063
82.41666666666667,21.261861932096963,21.22890529672014
82.45833333333333,21.28122508258673,21.230470896296023
82.5,21.342286420533185,21.19966968387148
82.54166666666667,21.38445344411593,21.220145249042258
82.58333333333333,21.301897627106257,21.15926632365176
82.625,21.14762752427441,21.06924546512318
82.66666666666667,21.043050450748183,21.039280674907875
82.70833333333333,21.04106691916934,21.002866671985487
82.75,21.07147766557944,21.03937298069742
82.79166666666667,21.03382413590356,21.085340607380637
82.83333333333333,21.054326798109628,21.06822088112161
82.875,21.097043588147585,21.113292902770254
82.91666666666667,21.153843505608396,21.158690948479673
82.95833333333333,21.17198546686359,21.207632764788556
83.0,21.176963546281456,21.213396195941353
83.04166666666667,21.16440944529984,21.219018043348463
83.08333333333333,21.14451951995352,21.206421797410922
83.125,21.10519024563098,21.192116813710893
83.16666666666667,21.105776398513623,21.158875688555653
83.20833333333333,21.1232367031314,21.175455390459735
83.25,21.12353934911863,21.191102052777595
83.29166666666667,21.138189802332874,21.191473675172556
83.33333333333333,20.904859715253338,21.211313808630763
83.375,20.71786327076279,20.736063987316577
83.41666666666667,20.846605797872712,20.657740787847427
83.45833333333333,21.11879094739197,20.865281149624984
83.5,21.25570781352957,21.139489842193186
83.54166666666667,21.65434108874325,21.274608442918584
83.58333333333333,21.875106392968576,21.72446385287284
83.625,22.0868172228532,21.96357871868567
83.66666666666667,22.044704546495154,22.142516467250953
83.70833333333333,21.785026333667812,21.96447031369139
83.75,21.416978724126693,21.580439055448064
83.79166666666667,20.99725282742065,21.168210760314786
83.83333333333333,20.598817777498084,20.745694900961386
83.875,20.63354512674732,20.71708000187222
83.91666666666667,20.856924113245896,20.811682186531762
83.95833333333333,21.04282358694661,21.019331065874987
84.0,21.14886220996345,21.154376832846634
84.04166666666667,21.258068733168276,21.221966856035323
84.08333333333333,21.285367591740624,21.317760558204373
84.125,21.25112304800905,21.311987127687914
84.16666666666667,21.306163141585955,21.26906830072843
84.20833333333333,21.28343169941644,21.32606785960447
84.25,21.28219332343872,21.28197290838719
84.29166666666667,21.255844723960426,21.286072025580832
84.33333333333333,20.84394674652117,20.985510389399003
84.375,20.614752734727062,20.563407138563452
84.41666666666667,20.58519068188275,20.486597216402387
84.45833333333333,20.7765579466286,20.50279708286674
84.5,21.09273284256551,20.69632239910459
84.54166666666667,21.410704855975155,21.13609988491169
84.58333333333333,21.319242139105768,21.397006624041094
84.625,21.354056207686423,21.21341282957244
84.66666666666667,21.11181690798651,21.19903034443308
84.70833333333333,20.843723226781208,20.85895880874076
84.75,20.6663832188961,20.65787171826167
84.79166666666667,20.382973054828252,20.5222773839344
84.83333333333333,20.151624650553003,20.320350509202264
84.875,20.412401988508805,20.181611967557256
84.91666666666667,20.839648104971275,20.73853390357305
84.95833333333333,21.15906751524324,21.108591811855813
85.0,21.2947642641326,21.333706096936226
85.04166666666667,21.300090695304164,21.39440744031246
85.08333333333333,21.27915250967817,21.362608126580096
85.125,21.254948550611232,21.330960741054124
85.16666666666667,21.257484268068424,21.303042065505633
85.20833333333333,21.2394817280109,21.307494333663595
85.25,21.213281498919343,21.28591412784849
85.29166666666667,21.19265194625348,21.263036041178673
85.33333333333333,20.934716061447148,21.247725448542838
85.375,20.69829777070055,20.7455898936231
85.41666666666667,20.564108862731075,20.56031388494429
85.45833333333333,20.58532913572634,20.469924595810323
85.5,20.65935247232312,20.497263493769097
85.54166666666667,20.597477614765808,20.52855240336655
85.58333333333333,20.480854703618437,20.470867073079763
85.625,20.4747020848248,20.390053003943894
85.66666666666667,20.463184298846272,20.405892326804075
85.70833333333333,20.439085508398136,20.405760719116927
85.75,20.410989283122944,20.406199419656915
85.79166666666667,20.36192041624224,20.40823619553918
85.83333333333333,20.34433494398138,20.39441990768626
85.875,20.6264807661114,20.41567412274715
85.91666666666667,20.99737985340039,20.957607194906963
85.95833333333333,21.26267293774174,21.248672523842135
86.0,21.3562448831251,21.413975577472183
86.04166666666667,21.36683164695148,21.439570198405043
86.08333333333333,21.31029424922997,21.41104021753028
86.125,21.20709767124157,21.340064599956214
86.16666666666667,21.141784310674097,21.24417964282737
86.20833333333333,21.15118133752441,21.19683491960789
86.25,21.15238772331338,21.221455919090545
86.29166666666667,21.099980058256563,21.220036358850823
86.33333333333333,20.8519150748034,21.16629946159564
86.375,20.7010250217985,20.70753449443386
86.41666666666667,20.79413158966736,20.673693146788658
86.45833333333333,20.678496456511084,20.621736467220668
86.5,20.893349444453065,20.51484756970325
86.54166666666667,21.12657397645819,20.788558796105793
86.58333333333333,21.447258529182815,21.112241062888444
86.625,21.14234970189591,21.374205645435584
86.66666666666667,21.03084159838727,20.907691288071895
86.70833333333333,20.8762240564555,20.877565612779353
86.75,20.650035796115503,20.778101738716366
86.79166666666667,20.380542335999166,20.47620716537709
86.83333333333333,20.25791448543509,20.30226512723696
86.875,20.48402063314313,20.279847297751097
86.91666666666667,20.84292631579217,20.79187768421116
86.95833333333333,21.10613450943009,21.09685372889875
87.0,21.25979525792127,21.271165415732703
87.04166666666667,21.28941306102547,21.367740437534778
87.08333333333333,21.299251611703653,21.355867906507637
87.125,21.29318178382539,21.353441950258045
87.16666666666667,21.25277191204782,21.337657462216434
87.20833333333333,21.22984630859344,21.289849225551524
87.25,21.221910002186632,21.273690191421064
87.29166666666667,21.212899420620037,21.26887318314708
87.33333333333333,20.89195775538053,20.92480625090463
87.375,20.66923321517584,20.81323336166638
87.41666666666667,20.59767763279456,20.543882510288096
87.45833333333333,20.73140649025902,20.504583287332274
87.5,20.93177349063444,20.586387468472687
87.54166666666667,20.97502362078069,20.813120218755035
87.58333333333333,21.02941132454225,20.823140999058147
87.625,20.9023019971267,20.83038833320438
87.66666666666667,21.10655005764562,20.783879243063886
87.70833333333333,21.148604721354783,21.203892932651616
87.75,20.824951096930363,21.18831021792001
87.79166666666667,20.485714628923915,20.627912994348446
87.83333333333333,20.32751699034145,20.440109105209284
87.875,20.58075949344618,20.325291518166406
87.91666666666667,20.98984213098163,20.8997254223351
87.95833333333333,21.27396619585022,21.217825409435168
88.0,21.376722061046053,21.382619818862562
88.04166666666667,21.374242446385097,21.406714659283367
88.08333333333333,21.31933156366688,21.367348808784747
88.125,21.234214816847494,21.306471726705844
88.16666666666667,21.14824405549024,21.234839428478008
88.20833333333333,21.144095107082197,21.17422189788827
88.25,21.17369675264615,21.188019136789734
88.29166666666667,21.208021680233852,21.216743718651674
88.33333333333333,21.24321263080537,21.243025276644495
88.375,21.30403349566689,21.264518220901092
88.41666666666667,21.308660316307567,21.295836089644318
88.45833333333333,21.291069629926422,21.263417789718897
88.5,21.31801134083753,21.229466293564744
88.54166666666667,21.515012121931363,21.230338571745765
88.58333333333333,21.83640627025295,21.393143251412297
88.625,21.80932501446489,21.748406478229185
88.66666666666667,21.713472880356107,21.651519672697024
88.70833333333333,21.45820367198951,21.521714294132266
88.75,21.22101055038854,21.226888860031092
88.79166666666667,21.08302134182861,21.321977404104896
88.83333333333333,21.00401581203209,21.089946847942652
88.875,21.01736401169893,21.020094568241827
88.91666666666667,21.09299193986237,21.060043962137055
88.95833333333333,21.151745621306414,21.131308413933777
89.0,21.175886349571613,21.1756181852108
89.04166666666667,21.189836904670077,21.189726177804246
89.08333333333333,21.198690059503235,21.20046632911203
89.125,21.184974235680897,21.206312864872057
89.16666666666667,21.174535476593803,21.19284546275877
89.20833333333333,21.17382422823084,21.190082270458323
89.25,21.16910740788603,21.193263248216084
89.29166666666667,21.14659202896007,21.19438409741631
89.33333333333333,21.18546304671804,21.176989509858004
89.375,21.25394441171818,21.21631730750468
89.41666666666667,21.34829765862696,21.25551947862173
89.45833333333333,21.428737545682907,21.29466439963248
89.5,21.44007839874257,21.30010183355289
89.54166666666667,21.32967003193897,21.214099156776463
89.58333333333333,21.300854647950928,21.11055905624618
89.625,21.509147354552056,21.116458716324324
89.66666666666667,21.646457486368888,21.412829029144977
89.70833333333333,21.619357390709865,21.566463497397272
89.75,21.501635059191983,21.53298663973053
89.79166666666667,21.22587972329836,21.432676046751062
89.83333333333333,21.003954251639584,21.07364068331628
89.875,20.979395392022298,20.98741998271658
89.91666666666667,21.047974153027557,21.020894905674048
89.95833333333333,21.143094975146823,21.093240071573828
90.0,21.18981630700506,21.162822177610675
90.04166666666667,21.22804677874524,21.19630664576894
90.08333333333331,21.24549008433109,21.223858370681285
90.125,21.266884482158677,21.23453277580916
90.16666666666669,21.2800027229726,21.243522406212453
90.20833333333331,21.25503310077022,21.237856941124804
90.25,21.22603871958586,21.21337154293293
90.29166666666669,21.207974468194152,21.193557937604815
90.33333333333331,21.016386445601256,21.009304893799165
90.375,20.86373284106321,20.82685049242633
90.41666666666669,20.758512767216416,20.68943029230675
90.45833333333331,20.792497875484685,20.597520157198133
90.5,21.30164982402817,20.812527794535644
90.54166666666669,21.33466968040761,21.33684579151817
90.58333333333331,21.534109433667822,21.18655858881631
90.625,22.02526740863084,21.539216467027682
90.66666666666669,22.21110959391126,22.140145372845065
90.70833333333331,22.10986835609401,22.176928016632473
90.75,21.96341106070008,21.975718672471288
90.79166666666669,21.787969650188643,21.81704533518696
90.83333333333331,21.614452793509088,21.643066580135308
90.875,21.56053427967811,21.475220086690083
90.91666666666669,21.39299908570831,21.420095627937865
90.95833333333331,21.232745282693145,21.241262185340723
91.0,21.170207257396896,21.077329306480383
