Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Energy cost,Thermal discomfort
113.16666666666667,0.5095796462763456,21.0772063460729,0.6999999999999886,0.0,21.0,24.0,2.9657762927097804,2096.1602078476867,20.498644281163177,510.20408163265313,5,219,-4120.582042294653,6181.65845300078,6216.742250156275,0.09874027444447142,3.1839541540201486
113.20833333333333,0.5258456480513125,21.102068659020006,1.0,0.0,21.0,24.0,3.0038497201763623,2137.3343321106195,20.498644281163177,510.20408163265313,5,219,-4282.896803384434,6398.141719988652,6420.231135433816,0.10185492106110058,3.1839541540201486
113.25,0.5535206340713101,21.097812426663268,-0.30000000000001137,0.9107142857142856,21.0,24.0,2.940013435232233,2172.468940159213,20.498644281163177,510.20408163265313,5,219,-4214.618931475377,6377.880572340906,6387.087871692816,0.10503005073963952,3.1839541540201486
113.29166666666667,0.1743147663380429,21.081339689121535,-1.0,16.973779385171788,15.0,30.0,1.8870309993814425,1431.476072912519,20.498644281163177,510.20408163265313,5,219,-1269.7636516151838,6556.127689278715,2701.2397244587332,0.10838630327738887,3.1839541540201486
113.33333333333333,0.1090000172026413,20.960937891831065,-0.10000000000002274,122.70989408421597,15.0,30.0,1.7189687447462725,1300.4408428853988,20.498644281163177,510.20408163265313,0,0,-934.976320355802,2549.3015452530453,2235.4171633114984,0.11079533784469676,3.1839541540201486
113.375,0.0,21.03568892149508,2.3000000000000114,286.24771750805587,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.41666666666667,0.0,21.283280253203316,4.100000000000023,452.3654419066534,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.45833333333333,0.0,21.75512951090701,5.399999999999977,600.3862028301887,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.5,0.0,22.3796563805613,6.100000000000023,715.9735576923077,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.54166666666667,0.0,23.011278212268166,7.199999999999989,748.9250107434465,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.58333333333333,0.0,23.42551662859114,8.0,756.7319462701282,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.625,0.0,23.76155621698649,9.0,740.6197352941176,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.66666666666667,0.0,23.842347418824374,9.5,640.3796842105263,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.70833333333333,0.0,23.659357375941454,10.100000000000023,505.98943054357204,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.75,0.0,23.334131123992847,10.100000000000023,335.6846125186289,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.79166666666667,0.0,22.9865811991408,9.899999999999977,160.50988142292488,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.83333333333333,0.0,22.592357126515708,9.0,33.772946859903385,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.875,0.0,22.264436207327208,7.199999999999989,2.8194444444444438,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.91666666666667,0.0,21.90190361727258,5.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
113.95833333333333,0.0,21.562950211641123,4.399999999999977,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
114.0,0.006134676130944841,21.269158900645493,4.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.768373338180203e-12,0.11228408274449561,3.1839541540201486
114.04166666666667,0.1504754512445848,21.049612116664775,2.8000000000000114,0.0,21.0,24.0,2.1095649689922373,1380.4134703446307,20.498644281163177,510.20408163265313,5,219,-1531.6584293618919,2766.2476017732497,2912.071899764038,0.11437261628529898,3.1839541540201486
114.08333333333333,0.2599079911246231,20.96034280032785,2.5,0.0,21.0,24.0,2.5854742660794368,1591.424713700112,20.498644281163177,510.20408163265313,5,219,-2523.1629300181858,3944.222026640717,4114.587643674475,0.11677420840607126,3.199290373429892
114.125,0.30099389777052404,20.99535283087431,2.8000000000000114,0.0,21.0,24.0,2.729344002811192,1679.5041696502822,20.498644281163177,510.20408163265313,5,219,-2904.440463505591,4459.575802397407,4583.944633131388,0.11947876550209728,3.2292616280812667
114.16666666666667,0.3123437413006554,21.05436809926664,3.0,0.0,21.0,24.0,2.761841544153374,1708.5575842754179,20.498644281163177,510.20408163265313,5,219,-3010.207732552702,4631.644242512015,4718.765316830179,0.1219527620035665,3.2294186545521963
114.20833333333333,0.32398172275126175,21.091436719014325,2.8000000000000114,0.0,21.0,24.0,2.7720428899960683,1733.0114743358804,20.498644281163177,510.20408163265313,5,219,-3070.970661414232,4742.864356270554,4803.982135714381,0.1244533785851404,3.2294186545521963
114.25,0.3123951543368561,21.147960375618936,3.1999999999999886,1.2592592592592589,21.0,24.0,2.7512670979660765,1716.913048134083,20.498644281163177,510.20408163265313,5,219,-3006.7733312106398,4701.384652056239,4723.686379399949,0.12703191625046167,3.2294186545521963
114.29166666666667,0.0,21.190663369135393,3.3000000000000114,13.49074074074074,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.844858460767679e-12,0.12968579589595294,3.2294186545521963
114.33333333333333,0.0,20.9991672428863,4.399999999999977,72.44594594594594,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.844858460767679e-12,0.12968579589595294,3.2294186545521963
114.375,0.0,20.814852407537842,5.0,140.41139101057578,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.844858460767679e-12,0.12968579589595294,3.2294186545521963
114.41666666666667,0.0,20.700573759079475,6.399999999999977,143.77981582125602,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.844858460767679e-12,0.12968579589595294,3.2294186545521963
114.45833333333333,0.001673957324768152,20.584540307899715,7.100000000000023,151.59201388888889,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.844858460767679e-12,0.12968579589595294,3.2294186545521963
114.5,0.0,20.57475524476331,7.5,180.015625,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7835135208701018e-12,0.1302118166614133,3.2294186545521963
114.54166666666667,0.03719515054750978,20.484178011125664,6.5,195.5722537878788,15.0,30.0,1.3921722782066783,1169.3840045099928,20.498644281163177,510.20408163265313,0,0,-458.59998917273157,1574.6149231823983,1627.9839936571252,0.131198873135286,3.2294186545521963
114.58333333333333,0.02584682957886382,20.50864567496029,7.100000000000023,196.71963932806324,15.0,30.0,1.2842618964318548,1147.4111863507476,20.498644281163177,510.20408163265313,0,0,-326.16527977396316,1484.9729723608752,1473.5764661699354,0.1332587899656848,3.2294186545521963
114.625,0.03686972899446276,20.48964212290457,6.199999999999989,228.6259116184196,15.0,30.0,1.3827874798459128,1168.558926619383,20.498644281163177,510.20408163265313,0,0,-447.30972652733755,1609.2607249324378,1615.8686531914616,0.13528489166174118,3.2294186545521963
114.66666666666667,0.0,20.62793097631686,7.0,397.59277994305774,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.13629458228584942,3.2294186545521963
114.70833333333333,0.0,20.741299618634457,7.300000000000011,407.2327188940092,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.13629458228584942,3.2294186545521963
114.75,0.0,20.539679644510443,6.699999999999989,273.0516774891775,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.13629458228584942,3.2294186545521963
114.79166666666667,0.12526163716287614,20.34748725466568,6.100000000000023,137.87987012987014,15.0,30.0,2.105236444517491,1344.6618910314332,20.498644281163177,510.20408163265313,0,0,-1486.1693275297037,2647.377181215513,2830.8312185531804,0.13821723545756567,3.2294186545521963
114.83333333333333,0.6711222675666748,20.234733000647225,5.5,23.988893728222997,21.0,24.0,4.0668924761073795,2435.4821387427955,20.498644281163177,510.20408163265313,5,219,-7469.361847036214,4168.39194006037,9904.843985746984,0.14081007339155818,3.232607267049499
114.875,0.7510062183857529,20.485429619700938,4.300000000000011,2.3414634146341475,21.0,24.0,3.6197335073085495,2638.7514632966427,20.498644281163177,510.20408163265313,5,219,-6912.825625922005,9117.570142955241,9551.577089154323,0.14482714974663913,3.885577901049496
114.91666666666667,0.69559734390494,20.822121181073385,3.3000000000000114,0.0,21.0,24.0,3.4064389080437913,2528.8446462696697,20.498644281163177,510.20408163265313,5,219,-6085.510149231737,8430.262102734863,8614.354795451241,0.1488863052897983,4.228566470539441
114.95833333333333,0.6082498355587533,21.075935168134208,2.1999999999999886,0.0,21.0,24.0,3.192445819610979,2334.216376465132,20.498644281163177,510.20408163265313,5,219,-5117.642936685251,7415.557107292324,7451.859313113597,0.1526225772878245,4.283241957511224
115.0,0.551553852584039,21.195470560926765,1.5,0.0,21.0,24.0,3.0556091151035,2206.4036068452006,20.498644281163177,510.20408163265313,5,219,-4535.503365798379,6756.455926406396,6741.906972673434,0.1561014548282814,4.283241957511224
115.04166666666667,0.5009958960778595,21.26534395387955,1.6999999999999886,0.0,21.0,24.0,2.993016531654774,2106.2371566224674,20.498644281163177,510.20408163265313,5,219,-4197.7654727594445,6347.591886419429,6304.00262935659,0.15941924691258988,4.283241957511224
115.08333333333333,0.4441612879899222,21.317868567873802,2.1000000000000227,0.0,21.0,24.0,2.9253939268529496,1994.326653779003,20.498644281163177,510.20408163265313,5,219,-3839.864427431795,5905.662014080441,5834.19108112606,0.162578219244015,4.283241957511224
115.125,0.4545217019915271,21.25553874774448,0.5,0.0,21.0,24.0,2.8405895958486815,1988.760667929116,20.498644281163177,510.20408163265313,5,219,-3660.4921940566423,5697.829013491096,5649.252861952521,0.16561203106988154,4.283241957511224
115.16666666666667,0.4971426624963732,21.178415615283257,0.5,0.0,21.0,24.0,2.9158030526453778,2073.208773546418,20.498644281163177,510.20408163265313,5,219,-3971.8596971296574,6049.787471599711,6045.068470677825,0.16869098637654695,4.283241957511224
115.20833333333333,0.5222374468809711,21.153357986951505,0.39999999999997726,0.0,21.0,24.0,2.944900249876134,2122.798313771456,20.498644281163177,510.20408163265313,5,219,-4128.630970897108,6252.504530125437,6251.429284662197,0.17184454194672164,4.283241957511224
115.25,0.5478926786938979,21.135362916860686,-0.10000000000002274,1.2210526315789472,21.0,24.0,2.940960228042888,2166.7412599932723,20.498644281163177,510.20408163265313,5,219,-4205.558610048222,6371.150543730238,6372.299870099749,0.17510262767315132,4.283241957511224
115.29166666666667,0.15027791449263841,21.12997705707801,-0.5,18.115614035087713,15.0,30.0,1.8108468722976099,1387.5351885873426,20.498644281163177,510.20408163265313,5,219,-1125.0785679305588,6476.4179650312435,2512.6137564562637,0.17854277091471982,4.283241957511224
115.33333333333333,0.05405357590571778,21.034512900014818,0.6000000000000227,132.6563888888889,15.0,30.0,1.4053245688134517,1197.7468523442562,20.498644281163177,510.20408163265313,0,0,-485.4762265239076,2053.694889733694,1683.2230788183608,0.18094755215536007,4.283241957511224
115.375,0.0,21.0914428134152,3.0,275.03656872190106,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.41666666666667,0.0,21.211787297216347,4.300000000000011,321.59311327910444,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.45833333333333,0.0,21.25511178842578,5.300000000000011,437.6253967717971,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.5,0.0,21.727469880167064,4.0,620.9742041883882,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.54166666666667,0.0,22.000048712760588,6.100000000000023,453.33287992985555,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.58333333333333,0.0,21.75423699482269,5.0,469.7385632792864,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.625,0.0,22.121968481625288,6.100000000000023,589.2265987088942,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.66666666666667,0.0,22.32674783873574,7.899999999999977,512.4134430946292,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.70833333333333,0.0,22.169001211343584,7.199999999999989,406.22309136420523,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.75,0.0,21.872839223384403,7.199999999999989,276.56904664484455,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.79166666666667,0.0,21.583387137260047,7.0,147.93101520572452,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.768373338180203e-12,0.18165082536463376,4.283241957511224
115.83333333333333,0.021534922210600164,21.2881892621175,7.199999999999989,41.92465590887518,21.0,24.0,1.1791208060282445,1136.015880682941,20.498644281163177,510.20408163265313,5,219,-203.48408023214267,7722.109886821073,1339.4999608917556,0.18165964979310067,4.283241957511224
115.875,0.12164923809686085,21.114620685597686,5.600000000000023,2.4183673469387745,21.0,24.0,2.046102165299142,1338.2477839252379,20.498644281163177,510.20408163265313,5,219,-1399.9439044572996,2603.9468198760837,2738.191688396207,0.18387711055758588,4.283241957511224
115.91666666666667,0.25026201676020443,20.974191387145197,4.100000000000023,0.0,21.0,24.0,2.6423794037201955,1587.2577726515701,20.498644281163177,510.20408163265313,5,219,-2606.8794742602095,4003.7861295472935,4194.137246849302,0.18641476951579988,4.286659609668726
115.95833333333333,0.32826776903112104,20.954804651534005,3.6999999999999886,0.0,21.0,24.0,2.8735172406550684,1744.375022883159,20.498644281163177,510.20408163265313,5,219,-3268.116679507071,4847.474751090625,5012.491702422837,0.18919618599254134,4.332489155011635
116.0,0.37492831330325993,20.981970678130438,2.8999999999999773,0.0,21.0,24.0,2.928963894933499,1834.0605431280055,20.498644281163177,510.20408163265313,5,219,-3537.836568824044,5244.45108682799,5371.897111944051,0.19206300449977984,4.365675892895975
116.04166666666667,0.35068388307200954,21.097627578969764,3.8000000000000114,0.0,21.0,24.0,2.9024319089816717,1802.0286700781453,20.498644281163177,510.20408163265313,5,219,-3428.236842939837,5180.359854086817,5230.265512934614,0.19491781789126914,4.36797243361684
116.08333333333333,0.29305459634668846,21.21221834929554,4.5,0.0,21.0,24.0,2.75836863528193,1694.163031574449,20.498644281163177,510.20408163265313,5,219,-2978.963137778236,4692.472275024221,4673.126169349111,0.1976502203948574,4.36797243361684
116.125,0.2516592796803721,21.261544325943646,4.699999999999989,0.0,21.0,24.0,2.617608448823555,1610.7445322831145,20.498644281163177,510.20408163265313,5,219,-2605.553964284227,4262.102574094232,4216.298496600626,0.2002480139037174,4.36797243361684
116.16666666666667,0.2459387508171033,21.24532247946297,4.5,0.0,21.0,24.0,2.5860107201095417,1596.5692954465692,20.498644281163177,510.20408163265313,5,219,-2532.17601792511,4161.377483228868,4128.745313422566,0.20277526169352858,4.36797243361684
116.20833333333333,0.2730436203619802,21.191442701196365,4.0,0.0,21.0,24.0,2.6612820304600877,1647.03514943545,20.498644281163177,510.20408163265313,5,219,-2736.18989726026,4382.846848794811,4383.225046728709,0.2049771487019865,4.36797243361684
116.25,0.2796768275106273,21.186925613528445,4.399999999999977,0.6145833333333333,21.0,24.0,2.706751585017068,1665.2498467740634,20.498644281163177,510.20408163265313,5,219,-2842.1678154255746,4512.830851372532,4507.417662205125,0.20722138749264923,4.36797243361684
116.29166666666667,0.27200306853139894,21.202442840648303,4.800000000000011,6.128837719298246,21.0,24.0,2.700871537834387,1653.9127661158132,20.498644281163177,510.20408163265313,5,219,-2813.09315000918,4484.469704434805,4467.005916063141,0.20972177802070316,4.36797243361684
116.33333333333333,0.23619688282650617,21.251946465328047,5.399999999999977,33.97157894736842,21.0,24.0,2.592327744227354,1585.0997156400335,20.498644281163177,510.20408163265313,5,219,-2523.998254557298,4169.293346387815,4109.097970220549,0.21190640029620633,4.36797243361684
116.375,0.18370189006407486,21.30328345733119,5.600000000000023,75.58307692307693,21.0,24.0,2.360744570997092,1476.0611156425089,20.498644281163177,510.20408163265313,5,219,-2008.5421496340894,3581.5159871427813,3484.6032652129634,0.21406405243593726,4.36797243361684
116.41666666666667,0.11242621977045848,21.362705028318373,6.5,117.37692307692308,21.0,24.0,1.9784424272801124,1330.709733146292,20.498644281163177,510.20408163265313,5,219,-1302.0228612371684,2780.595992781591,2632.7325944512204,0.2162712432825422,4.36797243361684
116.45833333333333,0.05131799041784113,21.384276968345205,7.0,154.75263157894736,21.0,24.0,1.5152767504361522,1202.7091616088858,20.498644281163177,510.20408163265313,5,219,-619.7280684731618,1984.403573175798,1822.4372301225014,0.21841822812824008,4.36797243361684
116.5,0.018990550274467232,21.359845511798483,7.199999999999989,182.16736842105263,21.0,24.0,1.206784812730876,1134.6045358481706,20.498644281163177,510.20408163265313,5,219,-234.61898640581705,1511.605761690438,1369.223522317137,0.2204194757268057,4.36797243361684
116.54166666666667,0.00509614643176664,21.31827537872016,7.699999999999989,197.03,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-1.780485484332122e-12,0.22158332358773686,4.36797243361684
116.58333333333333,0.02682904059978088,21.24751267812951,8.0,199.82291666666666,21.0,24.0,1.2997309226420475,1151.3370750309928,20.498644281163177,510.20408163265313,5,219,-345.09132376685307,1527.6673260222583,1496.4283988020286,0.22322216939573283,4.36797243361684
116.625,0.1181951046873205,21.101824804896637,4.800000000000011,188.63903985507247,21.0,24.0,1.9847477519574994,1329.1536330690892,20.498644281163177,510.20408163265313,5,219,-1308.8810520901025,2544.544860087527,2638.034685240018,0.22521800759507146,4.36797243361684
116.66666666666667,0.12470887501610592,21.134779737786857,6.199999999999989,164.29585597826087,21.0,24.0,2.0751559943349127,1350.096644268847,20.498644281163177,510.20408163265313,5,219,-1451.5644999864146,2780.104073915498,2801.661144285948,0.22714896140915833,4.36797243361684
116.70833333333333,0.161041275567013,21.106734748904273,5.300000000000011,130.40976991758242,21.0,24.0,2.2595279592428166,1419.927185524247,20.498644281163177,510.20408163265313,5,219,-1788.4379902574449,3147.8420104265624,3208.3651757809985,0.22900608402303158,4.36797243361684
116.75,0.22320579389374437,21.0574174288289,4.5,110.16322566322566,21.0,24.0,2.5270940409024454,1541.4441911414342,20.498644281163177,510.20408163265313,5,219,-2353.930238606032,3808.0060637166093,3895.3744298172082,0.2309048389189185,4.36797243361684
116.79166666666667,0.23740554658667665,21.09230499670406,5.0,68.36764552743934,21.0,24.0,2.606380152099909,1576.9337948504995,20.498644281163177,510.20408163265313,5,219,-2533.1551492136323,4055.1380300280325,4110.088944073931,0.23315624807641244,4.36797243361684
116.83333333333333,0.3787768469669293,20.9328977184241,1.8000000000000114,13.591987568223164,21.0,24.0,2.864348180079605,1827.8406311911212,20.498644281163177,510.20408163265313,5,219,-3407.7313542697275,5078.155819384939,5235.571985427845,0.23575704786985158,4.379582504748818
116.875,0.43934483392504176,20.955360026222706,2.3999999999999773,2.0845588235294117,21.0,24.0,3.019124856429563,1963.8833178168195,20.498644281163177,510.20408163265313,5,219,-3965.325622207221,5812.067127941538,5929.208939948119,0.2387296729110388,4.453826846809122
116.91666666666667,0.45407393569511023,21.02452437795216,2.1000000000000227,0.0,21.0,24.0,3.0071563631261427,1995.1586408938986,20.498644281163177,510.20408163265313,5,219,-4004.5953615180465,5926.241304699949,5999.754002410194,0.24182991789717448,4.4668953632837916
116.95833333333333,0.45718759300905976,21.08437823238785,2.1000000000000227,0.0,21.0,24.0,2.9984123875470483,2006.073483363789,20.498644281163177,510.20408163265313,5,219,-4008.9620994609254,5969.622726520547,6015.035582847642,0.2449479021268755,4.4668953632837916
117.0,0.4633339384020208,21.11743447463516,1.6000000000000227,0.0,21.0,24.0,2.964276686114392,2013.915958284597,20.498644281163177,510.20408163265313,5,219,-3955.888164581885,5946.116383157384,5969.804122936755,0.24801028923028823,4.4668953632837916
117.04166666666667,0.4530096120724183,21.16299526342931,1.8000000000000114,0.0,21.0,24.0,2.951696652429953,1998.3001480671437,20.498644281163177,510.20408163265313,5,219,-3900.075709587245,5898.322902274111,5898.375857600067,0.2510986977087209,4.4668953632837916
117.08333333333333,0.4596628219209861,21.16544263113508,1.1000000000000227,0.0,21.0,24.0,2.911299696529583,2001.97742722373,20.498644281163177,510.20408163265313,5,219,-3826.3788491654987,5831.640761379041,5828.35627633552,0.25414273659308334,4.4668953632837916
117.125,0.43139559723220294,21.219047622685594,2.1000000000000227,0.0,21.0,24.0,2.924299904402561,1960.718061305613,20.498644281163177,510.20408163265313,5,219,-3773.0095779228363,5759.863613548255,5733.727639236378,0.25716517315068677,4.4668953632837916
117.16666666666667,0.41196765545169756,21.2375542921734,1.8999999999999773,0.0,21.0,24.0,2.8708286986161746,1918.0039688147417,20.498644281163177,510.20408163265313,5,219,-3588.256868903826,5545.185496391402,5506.260837733083,0.26010841436774856,4.4668953632837916
117.20833333333333,0.4085021423494649,21.227465310474827,1.6999999999999886,0.0,21.0,24.0,2.852177149420905,1907.4284836567047,20.498644281163177,510.20408163265313,5,219,-3532.8954516478175,5471.814566708486,5440.32393524022,0.26298274219107604,4.4668953632837916
117.25,0.3932293579343039,21.24093237124515,2.6999999999999886,1.7812499999999998,21.0,24.0,2.886082956497661,1889.748682600279,20.498644281163177,510.20408163265313,5,219,-3564.222782340717,5488.207473072584,5453.9714649165735,0.2658589558631163,4.4668953632837916
117.29166666666667,0.36658698340157825,21.261334607384015,2.6999999999999886,23.4507087628866,21.0,24.0,2.8239120802659277,1834.384001122885,20.498644281163177,510.20408163265313,5,219,-3345.7551395482274,5232.961747257002,5180.139140617462,0.268605440908732,4.4668953632837916
117.33333333333333,0.29361685535129506,21.341705109708982,3.3000000000000114,120.75076481434917,21.0,24.0,2.655870061950447,1690.5275002884987,20.498644281163177,510.20408163265313,5,219,-2799.2938766589605,4608.664029828577,4489.821376920149,0.27129441972422336,4.4668953632837916
