Time,Action,Indoor_Temperature,Ambient_Temperature,Solar_Radiation,Set_Heat_Temperature,Set_Cool_Temperature,Cop,Heat_Pump_Power,Emission_circuit_pump_electrical_power,Electrical_power_heat_pump_evaporator_fan,Occupants,Occupancy_Gain,reaQHeaPumEva_y,Q_Heat_Pump,reaQHeaPumCon_y,Energy cost,Thermal discomfort
117.375,0.11115049096642067,21.541023087874976,4.300000000000011,284.2256097560976,21.0,24.0,1.8779245886718765,1321.5570269026075,20.498644281163177,510.20408163265313,5,219,-1160.22740919024,2762.705854767676,2481.784436152507,0.2737800919838427,4.4668953632837916
117.41666666666667,0.0,21.775151061772362,4.5,380.8243021346469,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.45833333333333,0.0,21.631181215401057,1.8999999999999773,416.8522329530723,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.5,0.0,21.73906212105601,6.0,377.08918818272093,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.54166666666667,0.0,21.525584517963694,4.199999999999989,420.6279308439251,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.58333333333333,0.0,21.788905717510545,4.399999999999977,645.6597313023012,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.625,0.0,22.221008562542465,7.199999999999989,593.394088615439,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.66666666666667,0.0,22.12960595494002,7.0,405.3820077606113,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.70833333333333,0.0,21.741739383127083,4.199999999999989,251.18799132556248,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.75,0.0,21.423038289125827,5.0,137.62515508684865,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,9.938924328611096e-11,0.27456180972602195,4.4668953632837916
117.79166666666667,0.0814746186186337,21.122019199599094,3.8999999999999773,86.01835664335664,21.0,24.0,1.7038394175153304,1252.533912868151,20.498644281163177,510.20408163265313,5,219,-881.5827396233035,2132.245068986702,2134.116652519468,0.27551140427106735,4.4668953632837916
117.83333333333333,0.1946082036312737,21.000525834776226,4.300000000000011,33.22159090909091,21.0,24.0,2.4031525189027105,1477.594659823902,20.498644281163177,510.20408163265313,5,219,-2073.29066887203,3399.502109819304,3550.8853286730036,0.2779641077244877,4.4668953632837916
117.875,0.2947840298460459,20.938975221037367,3.6999999999999886,0.0,21.0,24.0,2.771638289156169,1675.1521649632537,20.498644281163177,510.20408163265313,5,219,-2967.763715539637,4470.5774291988655,4642.915880575005,0.280733598540529,4.501140560935338
117.91666666666667,0.3326955538856577,20.986297171496403,3.8999999999999773,0.0,21.0,24.0,2.885215737500568,1759.4027246121523,20.498644281163177,510.20408163265313,5,219,-3316.853704956385,4955.302912335945,5076.25642965236,0.2836302037138221,4.546714823242787
117.95833333333333,0.3455347125901656,21.046385662266516,3.5,0.0,21.0,24.0,2.8791665314491746,1785.2534785599269,20.498644281163177,510.20408163265313,5,219,-3354.788587106586,5059.922670261518,5140.042065622958,0.2866013306048419,4.547948036094442
118.0,0.34676431079076014,21.100974028374935,3.5,0.0,21.0,24.0,2.869291072161571,1791.3709347331849,20.498644281163177,510.20408163265313,5,219,-3348.593695158917,5092.666703808043,5139.964629959655,0.2895575018613275,4.547948036094442
118.04166666666667,0.34546557227080876,21.138416210887158,3.5,0.0,21.0,24.0,2.8565585523744255,1791.2044204313606,20.498644281163177,510.20408163265313,5,219,-3325.475885723698,5089.820181930061,5116.68030623408,0.29244143942389733,4.547948036094442
118.08333333333333,0.33308020876697414,21.178580690175636,3.6000000000000227,0.0,21.0,24.0,2.8210916206812815,1768.7784032689751,20.498644281163177,510.20408163265313,5,219,-3221.107529040466,4992.8898876771955,4989.885932304122,0.29528969342965283,4.547948036094442
118.125,0.3220105233578388,21.200297762771243,3.5,0.0,21.0,24.0,2.7795301981699403,1745.5277879798452,20.498644281163177,510.20408163265313,5,219,-3106.2194104426403,4865.729928279831,4851.747198434757,0.2980930433862044,4.547948036094442
118.16666666666667,0.32712114899334216,21.19326533029016,3.3999999999999773,0.0,21.0,24.0,2.78730067953073,1755.1549989422901,20.498644281163177,510.20408163265313,5,219,-3136.9897223173866,4901.913151985957,4892.144721233603,0.300884633950372,4.547948036094442
118.20833333333333,0.3354149040897348,21.183692430094652,3.0,0.0,21.0,24.0,2.7850940458058737,1767.712142450564,20.498644281163177,510.20408163265313,5,219,-3155.5324202602624,4931.559386779822,4923.24456263781,0.3036771966610156,4.547948036094442
118.25,0.35938292638174757,21.156933430083143,2.6999999999999886,0.5795454545454545,21.0,24.0,2.8292809456995114,1813.1825824475109,20.498644281163177,510.20408163265313,5,219,-3316.8203491907007,5121.340680805711,5130.002931592976,0.3065352109112391,4.547948036094442
118.29166666666667,0.0,21.162496823168226,2.8000000000000114,7.090909090909091,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-5.498914352971316e-12,0.3095554566927726,4.547948036094442
118.33333333333333,0.0,20.880627782123952,3.0,35.97537878787879,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.498914352971316e-12,0.3095554566927726,4.547948036094442
118.375,0.03455342743620414,20.693375114523406,4.100000000000023,78.10416666666667,15.0,30.0,1.3237872715103374,1162.6798954961102,20.498644281163177,510.20408163265313,0,0,-376.4609510708639,1685.5544340200588,1539.14084649872,0.31143639814791435,4.547948036094442
118.41666666666667,0.04971012689454771,20.6035010544947,4.5,120.46875,15.0,30.0,1.4626795550259557,1192.6700634331755,20.498644281163177,510.20408163265313,0,0,-551.8240542218474,1834.479856609106,1744.4941176752154,0.31367444116030907,4.547948036094442
118.45833333333333,0.036153871019061194,20.58630535376028,5.0,157.70888157894737,15.0,30.0,1.3535984310395808,1166.3863029853837,20.498644281163177,510.20408163265313,0,0,-412.4323667021119,1675.966265631911,1578.8186697070726,0.31588338362770646,4.547948036094442
118.5,0.0,20.61698809393613,6.0,184.52462163993675,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.7774574477941423e-12,0.31728017602566017,4.547948036094442
118.54166666666667,0.01205291492824256,20.546253411847374,6.100000000000023,199.05494573399545,15.0,30.0,1.1300522769769303,1119.0124873285724,20.498644281163177,510.20408163265313,0,0,-145.53012199513975,2447.4908098053406,1264.5426092712717,0.3173935956260723,4.547948036094442
118.58333333333333,0.0,20.604811542664265,7.0,323.89855184584246,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.3186900284971172,4.547948036094442
118.625,0.0,20.88086240899912,7.199999999999989,365.5135200346113,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.3186900284971172,4.547948036094442
118.66666666666667,0.0,20.77956961720423,7.300000000000011,270.19072916666664,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.3186900284971172,4.547948036094442
118.70833333333333,0.0,20.642626729298286,7.899999999999977,214.9177777777778,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.3186900284971172,4.547948036094442
118.75,0.03396053888469001,20.468065506435096,7.699999999999989,148.09318996415772,15.0,30.0,1.3785671681525031,1164.3293311284606,20.498644281163177,510.20408163265313,0,0,-440.7768576597899,1679.9620344816356,1605.10618881066,0.31913166339590154,4.547948036094442
118.79166666666667,0.12489719188984996,20.35858021230598,7.699999999999989,79.3615903975994,15.0,30.0,2.164537702331049,1352.2839059472603,20.498644281163177,510.20408163265313,0,0,-1574.785592816346,2763.9132483420703,2927.069498678339,0.3214591290634502,4.547948036094442
118.83333333333333,0.6202193614293497,20.30910122950081,7.5,18.739664082687337,21.0,24.0,4.172046545331934,2381.275993717829,20.498644281163177,510.20408163265313,5,219,-7553.518289342223,3775.693829094062,9934.794283072337,0.3239938333494195,4.550826780971522
118.875,0.6569118000336719,20.59159417080383,7.100000000000023,0.7777777777777781,21.0,24.0,3.737712207962215,2510.03157862803,20.498644281163177,510.20408163265313,5,219,-6871.744095234988,8961.24542245232,9381.775673808657,0.3278909445159482,5.114487357801396
118.91666666666667,0.5342647958379355,20.98132879320781,6.699999999999989,0.0,21.0,24.0,3.4605388745862213,2255.5225790470827,20.498644281163177,510.20408163265313,5,219,-5549.800988215403,7695.9838869301375,7805.323567299403,0.33166059882648946,5.326320181814985
118.95833333333333,0.37999807458868856,21.26631079039248,6.5,0.0,21.0,24.0,3.103922671725483,1917.8190406346664,20.498644281163177,510.20408163265313,5,219,-4034.9429597961844,6020.874271154992,5952.762000492757,0.33499325882371134,5.326804673576865
119.0,0.28073585968742754,21.371856415750017,6.300000000000011,0.0,21.0,24.0,2.7881437907042312,1697.210918216304,20.498644281163177,510.20408163265313,5,219,-3034.857164981427,4851.743716102312,4732.068083140215,0.3378801957224776,5.326804673576865
119.04166666666667,0.23778722367157548,21.364880254721015,6.100000000000023,0.0,21.0,24.0,2.6179085920605902,1600.0818343736314,20.498644281163177,510.20408163265313,5,219,-2588.78614790963,4299.2604677955305,4188.8679822068,0.34052605826002436,5.326804673576865
119.08333333333333,0.23095107758085037,21.313464460408056,5.800000000000011,0.0,21.0,24.0,2.580903338473646,1580.6626949006165,20.498644281163177,510.20408163265313,5,219,-2498.874931395455,4161.102597161388,4079.537626269752,0.34313015153145937,5.326804673576865
119.125,0.24313410876090666,21.25467887232196,5.5,0.0,21.0,24.0,2.622284664796038,1602.1536906964989,20.498644281163177,510.20408163265313,5,219,-2599.149363104637,4245.722817029152,4201.303053759803,0.34572191061244206,5.326804673576865
119.16666666666667,0.28558916881198987,21.17702992031934,5.100000000000023,0.0,21.0,24.0,2.764627901453262,1686.657247373896,20.498644281163177,510.20408163265313,5,219,-2976.3224389460365,4656.556848331959,4662.9796862782305,0.34838289824795343,5.326804673576865
119.20833333333333,0.31231997568589076,21.151452942236403,5.199999999999989,0.0,21.0,24.0,2.8585697100961287,1744.6962322929166,20.498644281163177,510.20408163265313,5,219,-3242.6395707385564,4975.507324682561,4987.335802951371,0.3511339801482092,5.326804673576865
119.25,0.3134867624002989,21.168062736664865,5.199999999999989,0.5869565217391304,21.0,24.0,2.8588185054136934,1748.1033372067873,20.498644281163177,510.20408163265313,5,219,-3249.40683251944,5001.958257970119,4997.510169782197,0.3539449206636404,5.326804673576865
119.29166666666667,0.0,21.183363392600484,5.100000000000023,6.819293478260869,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-5.196110699173336e-12,0.35684393523544944,5.326804673576865
119.33333333333333,0.0,20.915841112669,5.100000000000023,36.77309782608696,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-5.196110699173336e-12,0.35684393523544944,5.326804673576865
119.375,0.032415468910130765,20.661150539219875,5.300000000000011,78.53493788819875,15.0,30.0,1.3209588766915636,1159.8325124968655,20.498644281163177,510.20408163265313,0,0,-372.25854043984987,1754.4856052571158,1532.0910528582135,0.3577406542739225,5.326804673576865
119.41666666666667,0.05907603541481431,20.56747270275241,5.399999999999977,120.83379120879121,15.0,30.0,1.5608238899753777,1212.9714792628492,20.498644281163177,510.20408163265313,0,0,-680.2633834246295,1955.9802315561992,1893.2348626922285,0.3599915382385061,5.326804673576865
119.45833333333333,0.05971343641961385,20.543659026410296,5.899999999999977,158.51442307692307,15.0,30.0,1.5783364398256872,1215.1594715104086,20.498644281163177,510.20408163265313,0,0,-702.77100254185,1976.1378220673228,1917.930474084202,0.36224634070048284,5.326804673576865
119.5,0.04747913979755453,20.544868638938965,6.0,185.05729166666666,15.0,30.0,1.4735374648254096,1190.4811379137157,20.498644281163177,510.20408163265313,0,0,-563.7374199921735,1818.2943521464724,1754.2185578838453,0.36445939900171054,5.326804673576865
119.54166666666667,0.0,20.596789302715024,7.100000000000023,199.72520833333334,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.36629980521123284,5.326804673576865
119.58333333333333,0.0004911506852982375,20.559115856249548,7.600000000000023,201.03,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-1.780485484332122e-12,0.36629980521123284,5.326804673576865
119.625,0.01228440922311,20.52470076443217,7.899999999999977,190.225,15.0,30.0,1.1432306783241544,1120.211144416672,20.498644281163177,510.20408163265313,0,0,-160.44860201055013,1293.2938452615447,1280.659746497749,0.3676748319389816,5.326804673576865
119.66666666666667,0.012970728869602006,20.511561261728048,8.600000000000023,165.9,15.0,30.0,1.155301543388422,1121.9848997844515,20.498644281163177,510.20408163265313,0,0,-174.24598660069222,1554.9256317124966,1296.2308863794808,0.36873123544702546,5.326804673576865
119.70833333333333,0.030104262421743976,20.486044496396687,9.199999999999989,131.22297297297297,15.0,30.0,1.355090913919499,1158.764194757112,20.498644281163177,510.20408163265313,0,0,-411.46663700287127,1553.8860242276783,1570.2308316906071,0.3707868493043232,5.326804673576865
119.75,0.012889570326437474,20.516220940510607,10.899999999999977,113.51452702702703,15.0,30.0,1.1676616662992911,1123.248193428371,20.498644281163177,510.20408163265313,0,0,-188.32566373726098,1352.3499751026234,1311.57385720624,0.3728975185763037,5.326804673576865
119.79166666666667,0.022737226018021833,20.492174759069144,11.300000000000011,81.75306603773586,15.0,30.0,1.2943661011446526,1145.3088384502723,20.498644281163177,510.20408163265313,0,0,-337.1400973632719,1467.0520014841454,1482.4489358313897,0.37436676116028306,5.326804673576865
119.83333333333333,0.5013737951117581,20.415920816738833,11.600000000000023,20.80943396226415,21.0,24.0,4.322537181474184,2219.3707313690284,20.498644281163177,510.20408163265313,5,219,-7373.9417745006585,2376.5361475146024,9593.312505818178,0.376677916564566,5.329238336840453
119.875,0.5024342424052831,20.70933444202734,11.300000000000011,0.7000000000000006,21.0,24.0,3.822102728413114,2256.099952986762,20.498644281163177,510.20408163265313,5,219,-6366.945832894032,8236.4396165286,8623.045785883402,0.38036181946108805,5.785196465966114
119.91666666666667,0.3314014868586633,21.12022911885333,11.0,0.0,21.0,24.0,3.289670372982209,1865.4388680900786,20.498644281163177,510.20408163265313,5,219,-4271.240108839715,6137.5253900367,6136.678976965399,0.38373984078298023,5.884292677691615
119.95833333333333,0.18233116333102362,21.34438906302637,10.5,0.0,21.0,24.0,2.5849961455619903,1513.3610297691848,20.498644281163177,510.20408163265313,5,219,-2398.6713990522576,4060.546649390684,3912.032428797067,0.386563406963383,5.884292677691615
120.0,0.1306815254334529,21.356978915427533,10.0,0.0,21.0,24.0,2.237681417178313,1389.9161906731233,20.498644281163177,510.20408163265313,5,219,-1720.2734406691532,3234.6581494990687,3110.189631304517,0.3890546815596811,5.884292677691615
120.04166666666667,0.148436399034935,21.273678313617324,9.199999999999989,0.0,21.0,24.0,2.33187274574601,1423.3987640132818,20.498644281163177,510.20408163265313,5,219,-1895.7860201336782,3367.012142661641,3319.1847841311283,0.39144429557167193,5.884292677691615
120.08333333333333,0.18963620749904592,21.19142770783867,8.399999999999977,0.0,21.0,24.0,2.543409838434036,1507.9059719831453,20.498644281163177,510.20408163265313,5,219,-2327.316912578728,3829.0768866043372,3835.22288457537,0.39388876628094427,5.884292677691615
120.125,0.2621252310514186,21.096551755145924,7.600000000000023,0.0,21.0,24.0,2.843754479505948,1659.0575271452212,20.498644281163177,510.20408163265313,5,219,-3058.894747513615,4643.098519149981,4717.952274577284,0.39644723630534023,5.884292677691615
120.16666666666667,0.3000844672512498,21.08649736491043,7.0,0.0,21.0,24.0,2.9430160065447315,1736.8547006321364,20.498644281163177,510.20408163265313,5,219,-3374.7364843503674,5060.269013919421,5111.591185002835,0.3991446401060936,5.884292677691615
120.20833333333333,0.28684794488279614,21.14696134539861,6.600000000000023,0.0,21.0,24.0,2.8622038654011672,1705.4776407241097,20.498644281163177,510.20408163265313,5,219,-3175.9470548694735,4885.0360250083795,4881.42469563581,0.4018079441361588,5.884292677691615
120.25,0.26016430854512507,21.201966544211302,6.399999999999977,0.5476190476190476,21.0,24.0,2.745725139963683,1646.490455200937,20.498644281163177,510.20408163265313,5,219,-2874.319780358508,4557.687262951125,4520.810235555461,0.4044513708735471,5.884292677691615
120.29166666666667,0.0,21.22405170842859,6.100000000000023,9.102380952380951,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.33333333333333,0.0,20.993450292286525,6.600000000000023,35.40833333333333,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.375,0.0,20.763631008986295,6.899999999999977,107.3122454448017,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.41666666666667,0.0,20.737049605101618,8.5,193.81692122186496,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.45833333333333,0.0,20.8573168414232,9.5,370.5703715365239,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.5,0.0,21.55046524408408,11.5,650.9092796262668,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.54166666666667,0.0,22.514895645576416,14.399999999999977,752.0921771954182,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.58333333333333,0.0,23.216908532417165,15.399999999999977,753.6781716417911,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.625,0.0,23.68659649727067,16.30000000000001,713.3063271604939,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.66666666666667,0.0,23.88284297033067,16.69999999999999,626.3020061728395,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.70833333333333,0.0,23.80619948800546,16.899999999999977,498.7414007092199,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.75,0.0,23.625485852873624,17.600000000000023,345.6273492907801,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.79166666666667,0.0,23.446775635690813,17.69999999999999,191.1296085858586,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.83333333333333,0.0,23.21802736543077,17.600000000000023,56.12664141414142,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.875,0.0,23.010842122304382,16.19999999999999,3.3291666666666657,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.91666666666667,0.0,22.709011940166306,14.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
120.95833333333333,0.0,22.453528725490514,13.199999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.0,0.0,22.193232097525083,11.5,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.04166666666667,0.0,21.973015713217592,11.100000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.08333333333333,0.0,21.768994674446276,10.699999999999989,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.125,0.0,21.56296475061322,10.300000000000011,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.16666666666667,0.0,21.353194229568203,9.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-4.566279099273538e-12,0.4069626002118996,5.884292677691615
121.20833333333333,0.05913258092418094,21.15270624039647,7.899999999999977,0.0,21.0,24.0,1.623632822289074,1217.893331128211,20.498644281163177,510.20408163265313,5,219,-759.5182553327226,1973.8878057569846,1977.411586466739,0.4079447049631956,5.884292677691615
121.25,0.12123712879097584,21.088040456575015,8.100000000000023,2.195121951219512,21.0,24.0,2.138854490650086,1349.5296014285636,20.498644281163177,510.20408163265313,5,219,-1536.9178468574255,2770.737200750987,2886.447448280704,0.41014278385416636,5.884292677691615
121.29166666666667,0.0,21.11653540580329,8.5,30.771544715447153,15.0,30.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.33333333333333,0.0,21.118802589686766,10.199999999999989,151.03895131086142,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.375,0.0,21.425509724887604,14.0,316.2979534510433,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.41666666666667,0.0,22.056050305575695,16.899999999999977,482.58837772397095,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.45833333333333,0.0,22.879996248972247,18.5,626.6830508474576,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.5,0.0,23.790508424087648,19.600000000000023,730.55,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.54166666666667,0.0,24.64998131078096,20.30000000000001,787.9664948453608,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.58333333333333,0.0,25.394014921304404,21.600000000000023,795.0335051546392,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.625,0.0,25.908215638747265,22.399999999999977,751.269578313253,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.66666666666667,0.0,26.102993520847917,22.399999999999977,658.3503196459307,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.70833333333333,0.0,26.043641957824946,23.100000000000023,528.458000591541,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.75,0.0,25.85157306248118,23.100000000000023,350.7388822711932,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.79166666666667,0.0,25.666824801148437,23.0,159.26117616732952,15.0,30.0,1.0,0.0,0.0,0.0,0,0,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.884292677691615
121.83333333333333,0.0,25.401199970423477,22.0,34.802884132248025,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,5.890131010901713
121.875,0.0,25.185338116042374,20.600000000000023,3.994158878504672,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,7.208775044868826
121.91666666666667,0.0,24.873791349393287,18.30000000000001,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,8.23871765376093
121.95833333333333,0.0,24.602641895929764,16.600000000000023,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,8.97480417852157
122.0,0.0,24.338617580364144,15.0,0.0,21.0,24.0,1.0,0.0,0.0,0.0,5,219,0.0,0.0,-3.47012987252485e-12,0.41253734329232083,9.445893160232401
